implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,16,4,1.000000,-0.08333333,0.99166667,3.6742301407,7.278341416558e-01
opq,16,4,1.000000,-0.06666667,0.99166667,3.7270047271,7.316880247781e-01
opq,16,4,1.000000,-0.05000000,0.99166667,3.7824970523,7.356243808853e-01
opq,16,4,1.000000,-0.03333333,0.99166667,3.8408417018,7.396404023836e-01
opq,16,4,1.000000,-0.01666667,0.99166667,3.9021812010,7.437330691495e-01
opq,16,4,1.000000,0.00000000,0.99166667,3.9666666667,7.478991596639e-01
opq,16,4,1.000000,0.01666667,0.99166667,4.0344585298,7.521352636036e-01
opq,16,4,1.000000,0.03333333,0.99166667,4.1057273365,7.564377957782e-01
opq,16,4,1.000000,0.05000000,0.99166667,4.1806546367,7.608030112772e-01
opq,16,4,1.000000,0.06666667,0.99166667,4.2594339739,7.652270216808e-01
opq,16,4,1.000000,0.08333333,0.99166667,4.3422719845,7.697058121703e-01
opq,16,4,1.000000,0.10000000,0.99166667,4.4293896256,7.742352593641e-01
opq,16,4,1.000000,0.11666667,0.99166667,4.5210235445,7.788111496991e-01
opq,16,4,1.000000,0.13333333,0.99166667,4.6174276105,7.834291981702e-01
opq,16,4,1.000000,0.15000000,0.99166667,4.7188746304,7.880850672425e-01
opq,16,4,1.000000,0.16666667,0.99166667,4.8256582740,7.927743857495e-01
opq,16,4,1.000000,0.18333333,0.99166667,4.9380952381,7.974927675988e-01
opq,16,4,1.000000,0.20000000,0.99166667,5.0565276843,8.022358301128e-01
opq,16,4,1.000000,0.21666667,0.99166667,5.1813259912,8.069992118434e-01
opq,16,4,1.000000,0.23333333,0.99166667,5.3128918675,8.117785897138e-01
opq,16,4,1.000000,0.25000000,0.99166667,5.4516618828,8.165696953507e-01
opq,16,4,1.000000,0.26666667,0.99166667,5.5981114814,8.213683304939e-01
opq,16,4,1.000000,0.28333333,0.99166667,5.7527595581,8.261703813800e-01
opq,16,4,1.000000,0.30000000,0.99166667,5.9161736884,8.309718320198e-01
opq,16,4,1.000000,0.31666667,0.99166667,6.0889761246,8.357687763051e-01
opq,16,4,1.000000,0.33333333,0.99166667,6.2718506927,8.405574288991e-01
opq,16,4,1.000000,0.35000000,0.99166667,6.4655507486,8.453341348812e-01
opq,16,4,1.000000,0.36666667,0.99166667,6.6709083920,8.500953781358e-01
opq,16,4,1.000000,0.38333333,0.99166667,6.8888451724,8.548377884866e-01
opq,16,4,1.000000,0.40000000,0.99166667,7.1203845783,8.595581475972e-01
opq,16,4,1.000000,0.41666667,0.99166667,7.3666666667,8.642533936652e-01
opq,16,4,1.000000,0.43333333,0.99166667,7.6289652713,8.689206249557e-01
opq,16,4,1.000000,0.45000000,0.99166667,7.9087083386,8.735571022236e-01
opq,16,4,1.000000,0.46666667,0.99166667,8.2075020730,8.781602500847e-01
opq,16,4,1.000000,0.48333333,0.99166667,8.5271597536,8.827276574029e-01
opq,16,4,1.000000,0.50000000,0.99166667,8.8697363107,8.872570767648e-01
opq,16,4,1.000000,0.51666667,0.99166667,9.2375700533,8.917464231140e-01
opq,16,4,1.000000,0.53333333,0.99166667,9.6333333333,8.961937716263e-01
opq,16,4,1.000000,0.55000000,0.99166667,10.0600944670,9.005973548980e-01
opq,16,4,1.000000,0.56666667,0.99166667,10.5213939400,9.049555595291e-01
opq,16,4,1.000000,0.58333333,0.99166667,11.0213388983,9.092669221745e-01
opq,16,4,1.000000,0.60000000,0.99166667,11.5647212581,9.135301251382e-01
opq,16,4,1.000000,0.61666667,0.99166667,12.1571666219,9.177439915813e-01
opq,16,4,1.000000,0.63333333,0.99166667,12.8053238039,9.219074804109e-01
opq,16,4,1.000000,0.65000000,0.99166667,13.5171085008,9.260196809147e-01
opq,16,4,1.000000,0.66666667,0.99166667,14.3020200593,9.300798071985e-01
opq,16,4,1.000000,0.68333333,0.99166667,15.1715582708,9.340871924852e-01
opq,16,4,1.000000,0.70000000,0.99166667,16.1397790919,9.380412833221e-01
opq,16,4,1.000000,0.71666667,0.99166667,17.2240464984,9.419416337447e-01
opq,16,4,1.000000,0.73333333,0.99166667,18.4460662774,9.457878994383e-01
opq,16,4,1.000000,0.75000000,0.99166667,19.8333333333,9.495798319328e-01
opq,16,4,1.000000,0.76666667,0.99166667,21.4211992610,9.533172728652e-01
opq,16,4,1.000000,0.78333333,0.99166667,23.2558941791,9.570001483367e-01
opq,16,4,1.000000,0.80000000,0.99166667,25.3990594752,9.606284633894e-01
opq,16,4,1.000000,0.81666667,0.99166667,27.9347529505,9.642022966241e-01
opq,16,4,1.000000,0.83333333,0.99166667,30.9806570478,9.677217949749e-01
opq,16,4,1.000000,0.85000000,0.99166667,34.7067592236,9.711871686562e-01
opq,16,4,1.000000,0.86666667,0.99166667,39.3680425952,9.745986862928e-01
opq,16,4,1.000000,0.88333333,0.99166667,45.3651971352,9.779566702417e-01
opq,16,4,1.000000,0.90000000,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,0.91666667,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,0.93333333,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,0.95000000,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,0.96666667,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,0.98333333,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,1.00000000,0.99166667,47.6000000000,9.789915966387e-01
opq,16,4,1.000000,-1.00000000,1.00000000,2.8284271247,6.464466094068e-01
opq,16,4,1.000000,-0.98333333,1.00000000,2.8285269898,6.464590920939e-01
opq,16,4,1.000000,-0.96666667,1.00000000,2.8288333620,6.464973817759e-01
opq,16,4,1.000000,-0.95000000,1.00000000,2.8293567639,6.465627761227e-01
opq,16,4,1.000000,-0.93333333,1.00000000,2.8301082109,6.466566203493e-01
opq,16,4,1.000000,-0.91666667,1.00000000,2.8310992341,6.467803078205e-01
opq,16,4,1.000000,-0.90000000,1.00000000,2.8323419046,6.469352805326e-01
opq,16,4,1.000000,-0.88333333,1.00000000,2.8338488580,6.471230294527e-01
opq,16,4,1.000000,-0.86666667,1.00000000,2.8356333202,6.473450946981e-01
opq,16,4,1.000000,-0.85000000,1.00000000,2.8377091348,6.476030655363e-01
opq,16,4,1.000000,-0.83333333,1.00000000,2.8400907912,6.478985801846e-01
opq,16,4,1.000000,-0.81666667,1.00000000,2.8427934542,6.482333253877e-01
opq,16,4,1.000000,-0.80000000,1.00000000,2.8458329944,6.486090357506e-01
opq,16,4,1.000000,-0.78333333,1.00000000,2.8492260205,6.490274928017e-01
opq,16,4,1.000000,-0.76666667,1.00000000,2.8529899127,6.494905237628e-01
opq,16,4,1.000000,-0.75000000,1.00000000,2.8571428571,6.500000000000e-01
opq,16,4,1.000000,-0.73333333,1.00000000,2.8617038827,6.505578351292e-01
opq,16,4,1.000000,-0.71666667,1.00000000,2.8666928985,6.511659827495e-01
opq,16,4,1.000000,-0.70000000,1.00000000,2.8721307331,6.518264337794e-01
opq,16,4,1.000000,-0.68333333,1.00000000,2.8780391761,6.525412133684e-01
opq,16,4,1.000000,-0.66666667,1.00000000,2.8844410204,6.533123773592e-01
opq,16,4,1.000000,-0.65000000,1.00000000,2.8913601071,6.541420082760e-01
opq,16,4,1.000000,-0.63333333,1.00000000,2.8988213722,6.550322108153e-01
opq,16,4,1.000000,-0.61666667,1.00000000,2.9068508946,6.559851068199e-01
opq,16,4,1.000000,-0.60000000,1.00000000,2.9154759474,6.570028297150e-01
opq,16,4,1.000000,-0.58333333,1.00000000,2.9247250504,6.580875183944e-01
opq,16,4,1.000000,-0.56666667,1.00000000,2.9346280255,6.592413105426e-01
opq,16,4,1.000000,-0.55000000,1.00000000,2.9452160543,6.604663353878e-01
opq,16,4,1.000000,-0.53333333,1.00000000,2.9565217391,6.617647058824e-01
opq,16,4,1.000000,-0.51666667,1.00000000,2.9685791657,6.631385103165e-01
opq,16,4,1.000000,-0.50000000,1.00000000,2.9814239700,6.645898033751e-01
opq,16,4,1.000000,-0.48333333,1.00000000,2.9950934079,6.661205966544e-01
opq,16,4,1.000000,-0.46666667,1.00000000,3.0096264286,6.677328486684e-01
opq,16,4,1.000000,-0.45000000,1.00000000,3.0250637516,6.694284543740e-01
opq,16,4,1.000000,-0.43333333,1.00000000,3.0414479487,6.712092342639e-01
opq,16,4,1.000000,-0.41666667,1.00000000,3.0588235294,6.730769230769e-01
opq,16,4,1.000000,-0.40000000,1.00000000,3.0772370326,6.750331581901e-01
opq,16,4,1.000000,-0.38333333,1.00000000,3.0967371232,6.770794677664e-01
opq,16,4,1.000000,-0.36666667,1.00000000,3.1173746944,6.792172587387e-01
opq,16,4,1.000000,-0.35000000,1.00000000,3.1392029778,6.814478047265e-01
opq,16,4,1.000000,-0.33333333,1.00000000,3.1622776602,6.837722339832e-01
opq,16,4,1.000000,-0.31666667,1.00000000,3.1866570081,6.861915174887e-01
opq,16,4,1.000000,-0.30000000,1.00000000,3.2124020027,6.887064573031e-01
opq,16,4,1.000000,-0.28333333,1.00000000,3.2395764837,6.913176753072e-01
opq,16,4,1.000000,-0.26666667,1.00000000,3.2682473045,6.940256024596e-01
opq,16,4,1.000000,-0.25000000,1.00000000,3.2984845005,6.968304687046e-01
opq,16,4,1.000000,-0.23333333,1.00000000,3.3303614704,6.997322936629e-01
opq,16,4,1.000000,-0.21666667,1.00000000,3.3639551733,7.027308782418e-01
opq,16,4,1.000000,-0.20000000,1.00000000,3.3993463424,7.058257972927e-01
opq,16,4,1.000000,-0.18333333,1.00000000,3.4366197183,7.090163934426e-01
opq,16,4,1.000000,-0.16666667,1.00000000,3.4758643030,7.123017722156e-01
opq,16,4,1.000000,-0.15000000,1.00000000,3.5171736376,7.156807985503e-01
opq,16,4,1.000000,-0.13333333,1.00000000,3.5606461060,7.191520948066e-01
opq,16,4,1.000000,-0.11666667,1.00000000,3.6063852682,7.227140403382e-01
opq,16,4,1.000000,-0.10000000,1.00000000,3.6545002259,7.263647726922e-01
opq,16,4,1.000000,-0.08333333,1.00000000,3.7051060242,7.301021904753e-01
opq,16,4,1.000000,-0.06666667,1.00000000,3.7583240946,7.339239579049e-01
opq,16,4,1.000000,-0.05000000,1.00000000,3.8142827418,7.378275110446e-01
opq,16,4,1.000000,-0.03333333,1.00000000,3.8731176825,7.418100656971e-01
opq,16,4,1.000000,-0.01666667,1.00000000,3.9349726397,7.458686269066e-01
opq,16,4,1.000000,0.00000000,1.00000000,4.0000000000,7.500000000000e-01
opq,16,4,1.000000,0.01666667,1.00000000,4.0683615427,7.542008030736e-01
opq,16,4,1.000000,0.03333333,1.00000000,4.1402292468,7.584674808134e-01
opq,16,4,1.000000,0.05000000,1.00000000,4.2157861883,7.627963195165e-01
opq,16,4,1.000000,0.06666667,1.00000000,4.2952275367,7.671834631668e-01
opq,16,4,1.000000,0.08333333,1.00000000,4.3787616650,7.716249304022e-01
opq,16,4,1.000000,0.10000000,1.00000000,4.4666113872,7.761166322028e-01
opq,16,4,1.000000,0.11666667,1.00000000,4.5590153390,7.806543901182e-01
opq,16,4,1.000000,0.13333333,1.00000000,4.6562295232,7.852339548521e-01
opq,16,4,1.000000,0.15000000,1.00000000,4.7585290391,7.898510250155e-01
opq,16,4,1.000000,0.16666667,1.00000000,4.8662100242,7.945012658683e-01
opq,16,4,1.000000,0.18333333,1.00000000,4.9795918367,7.991803278689e-01
opq,16,4,1.000000,0.20000000,1.00000000,5.0990195136,8.038838648618e-01
opq,16,4,1.000000,0.21666667,1.00000000,5.2248665458,8.086075517447e-01
opq,16,4,1.000000,0.23333333,1.00000000,5.3575380177,8.133471014662e-01
opq,16,4,1.000000,0.25000000,1.00000000,5.4974741675,8.180982812228e-01
opq,16,4,1.000000,0.26666667,1.00000000,5.6451544350,8.228569277398e-01
opq,16,4,1.000000,0.28333333,1.00000000,5.8011020754,8.276189615352e-01
opq,16,4,1.000000,0.30000000,1.00000000,5.9658894337,8.323804000863e-01
opq,16,4,1.000000,0.31666667,1.00000000,6.1401439912,8.371373698359e-01
opq,16,4,1.000000,0.33333333,1.00000000,6.3245553203,8.418861169916e-01
opq,16,4,1.000000,0.35000000,1.00000000,6.5198831078,8.466230170905e-01
opq,16,4,1.000000,0.36666667,1.00000000,6.7269664458,8.513445833180e-01
opq,16,4,1.000000,0.38333333,1.00000000,6.9467346276,8.560474735826e-01
opq,16,4,1.000000,0.40000000,1.00000000,7.1802197428,8.607284963672e-01
opq,16,4,1.000000,0.41666667,1.00000000,7.4285714286,8.653846153846e-01
opq,16,4,1.000000,0.43333333,1.00000000,7.6930742232,8.700129530811e-01
opq,16,4,1.000000,0.45000000,1.00000000,7.9751680725,8.746107930384e-01
opq,16,4,1.000000,0.46666667,1.00000000,8.2764726786,8.791755813340e-01
opq,16,4,1.000000,0.48333333,1.00000000,8.5988165582,8.837049269246e-01
opq,16,4,1.000000,0.50000000,1.00000000,8.9442719100,8.881966011250e-01
opq,16,4,1.000000,0.51666667,1.00000000,9.3151966924,8.926485362547e-01
opq,16,4,1.000000,0.53333333,1.00000000,9.7142857143,8.970588235294e-01
opq,16,4,1.000000,0.55000000,1.00000000,10.1446330760,9.014257102739e-01
opq,16,4,1.000000,0.56666667,1.00000000,10.6098090151,9.057475965331e-01
opq,16,4,1.000000,0.58333333,1.00000000,11.1139551916,9.100230311564e-01
opq,16,4,1.000000,0.60000000,1.00000000,11.6619037897,9.142507074288e-01
opq,16,4,1.000000,0.61666667,1.00000000,12.2593276860,9.184294583181e-01
opq,16,4,1.000000,0.63333333,1.00000000,12.9129315670,9.225582514075e-01
opq,16,4,1.000000,0.65000000,1.00000000,13.6306976479,9.266361835737e-01
opq,16,4,1.000000,0.66666667,1.00000000,14.4222051019,9.306624754719e-01
opq,16,4,1.000000,0.68333333,1.00000000,15.2990503571,9.346364658812e-01
opq,16,4,1.000000,0.70000000,1.00000000,16.2754074876,9.385576059611e-01
opq,16,4,1.000000,0.71666667,1.00000000,17.3687863849,9.424254534635e-01
opq,16,4,1.000000,0.73333333,1.00000000,18.6010752377,9.462396669430e-01
opq,16,4,1.000000,0.75000000,1.00000000,20.0000000000,9.500000000000e-01
opq,16,4,1.000000,0.76666667,1.00000000,21.6012093388,9.537062955913e-01
opq,16,4,1.000000,0.78333333,1.00000000,23.4513218613,9.573584804338e-01
opq,16,4,1.000000,0.80000000,1.00000000,25.6124969497,9.609565595278e-01
opq,16,4,1.000000,0.81666667,1.00000000,28.1694987736,9.645006108189e-01
opq,16,4,1.000000,0.83333333,1.00000000,31.2409987036,9.679907800168e-01
opq,16,4,1.000000,0.85000000,1.00000000,34.9984126624,9.714272755840e-01
opq,16,4,1.000000,0.86666667,1.00000000,39.6988664826,9.748103639070e-01
opq,16,4,1.000000,0.88333333,1.00000000,45.7464172791,9.781403646564e-01
opq,16,4,1.000000,0.90000000,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,0.91666667,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,0.93333333,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,0.95000000,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,0.96666667,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,0.98333333,1.00000000,48.0000000000,9.791666666667e-01
opq,16,4,1.000000,1.00000000,1.00000000,48.0000000000,9.791666666667e-01
opq,16,8,1.000000,-1.00000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.98333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.96666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.95000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.93333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.91666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.90000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.88333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.86666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.85000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.83333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.81666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.80000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.78333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.76666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.75000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.73333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.71666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.70000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.68333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.66666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.65000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.63333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.61666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.60000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.58333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.56666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.55000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.53333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.51666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.50000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.48333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.46666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.45000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.43333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.41666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.40000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.38333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.36666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.35000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.33333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.31666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.30000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.28333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.26666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.25000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.23333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.21666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.20000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.18333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.16666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.15000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.13333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.11666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.10000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.08333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.06666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.05000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.03333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-0.01666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.00000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.01666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.03333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.05000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.06666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.08333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.10000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.11666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.13333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.15000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.16666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.18333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.20000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.21666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.23333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.25000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.26666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.28333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.30000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.31666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.33333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.35000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.36666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.38333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.40000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.41666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.43333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.45000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.46666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.48333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.50000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.51666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.53333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.55000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.56666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.58333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.60000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.61666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.63333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.65000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.66666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.68333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.70000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.71666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.73333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.75000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.76666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.78333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.80000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.81666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.83333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.85000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.86666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.88333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.90000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.91666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.93333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.95000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.96666667,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,0.98333333,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,1.00000000,0.00000000,0.0000000000,1.000000000000e-12
opq,16,8,1.000000,-1.00000000,0.00833333,0.0117851130,1.000000000000e-12
opq,16,8,1.000000,-0.98333333,0.00833333,0.0117855291,1.000000000000e-12
opq,16,8,1.000000,-0.96666667,0.00833333,0.0117868057,1.000000000000e-12
opq,16,8,1.000000,-0.95000000,0.00833333,0.0117889865,1.000000000000e-12
opq,16,8,1.000000,-0.93333333,0.00833333,0.0117921175,1.000000000000e-12
opq,16,8,1.000000,-0.91666667,0.00833333,0.0117962468,1.000000000000e-12
opq,16,8,1.000000,-0.90000000,0.00833333,0.0118014246,1.000000000000e-12
opq,16,8,1.000000,-0.88333333,0.00833333,0.0118077036,1.000000000000e-12
opq,16,8,1.000000,-0.86666667,0.00833333,0.0118151388,1.000000000000e-12
opq,16,8,1.000000,-0.85000000,0.00833333,0.0118237881,1.000000000000e-12
opq,16,8,1.000000,-0.83333333,0.00833333,0.0118337116,1.000000000000e-12
opq,16,8,1.000000,-0.81666667,0.00833333,0.0118449727,1.000000000000e-12
opq,16,8,1.000000,-0.80000000,0.00833333,0.0118576375,1.000000000000e-12
opq,16,8,1.000000,-0.78333333,0.00833333,0.0118717751,1.000000000000e-12
opq,16,8,1.000000,-0.76666667,0.00833333,0.0118874580,1.000000000000e-12
opq,16,8,1.000000,-0.75000000,0.00833333,0.0119047619,1.000000000000e-12
opq,16,8,1.000000,-0.73333333,0.00833333,0.0119237662,1.000000000000e-12
opq,16,8,1.000000,-0.71666667,0.00833333,0.0119445537,1.000000000000e-12
opq,16,8,1.000000,-0.70000000,0.00833333,0.0119672114,1.000000000000e-12
opq,16,8,1.000000,-0.68333333,0.00833333,0.0119918299,1.000000000000e-12
opq,16,8,1.000000,-0.66666667,0.00833333,0.0120185043,1.000000000000e-12
opq,16,8,1.000000,-0.65000000,0.00833333,0.0120473338,1.000000000000e-12
opq,16,8,1.000000,-0.63333333,0.00833333,0.0120784224,1.000000000000e-12
opq,16,8,1.000000,-0.61666667,0.00833333,0.0121118787,1.000000000000e-12
opq,16,8,1.000000,-0.60000000,0.00833333,0.0121478164,1.000000000000e-12
opq,16,8,1.000000,-0.58333333,0.00833333,0.0121863544,1.000000000000e-12
opq,16,8,1.000000,-0.56666667,0.00833333,0.0122276168,1.000000000000e-12
opq,16,8,1.000000,-0.55000000,0.00833333,0.0122717336,1.000000000000e-12
