implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,scv,mean_generation_batch_hits,rho_lane,cycles,warmup_cycles,effective_capacity,offered_transactions,delivered_transactions,dropped_transactions,mean_occupancy,max_occupancy,loss_probability
time_merger,16,4,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.25,8192,1024,6,28673,421,28252,5.941266741071429,6,0.9853171973633732
time_merger,16,4,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.25,8192,1024,6,28670,421,28249,5.941266741071429,6,0.9853156609696547
time_merger,16,4,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.25,8192,1024,6,28671,421,28250,5.941266741071429,6,0.9853161731366189
time_merger,16,4,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.25,8192,1024,6,28671,421,28250,5.941266741071429,6,0.9853161731366189
time_merger,16,4,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.25,8192,1024,6,28672,421,28251,5.937360491071429,6,0.9853166852678571
time_merger,16,4,1.0,0.5,9.0,5.0,0.25,8192,1024,6,28670,421,28249,5.929547991071429,6,0.9853156609696547
time_merger,16,4,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.25,8192,1024,6,28670,421,28249,5.920619419642857,6,0.9853156609696547
time_merger,16,4,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.25,8192,1024,6,28670,421,28249,5.915178571428571,6,0.9853156609696547
time_merger,16,4,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.25,8192,1024,6,28679,421,28258,5.941266741071429,6,0.9853202691865128
time_merger,16,4,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.25,8192,1024,6,28670,421,28249,5.892717633928571,6,0.9853156609696547
time_merger,16,4,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.25,8192,1024,6,28665,421,28244,5.873465401785714,6,0.9853130995988139
time_merger,16,4,1.0,0.7,32.11111111111111,16.555555555555554,0.25,8192,1024,6,28674,421,28253,5.848493303571429,6,0.9853177094231708
time_merger,16,4,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.25,8192,1024,6,28674,421,28253,5.809988839285714,6,0.9853177094231708
time_merger,16,4,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.25,8192,1024,6,28668,421,28247,5.756696428571429,6,0.9853146365285336
time_merger,16,4,1.0,0.8,81.00000000000003,41.000000000000014,0.25,8192,1024,6,28700,421,28278,5.668247767857143,6,0.9852961672473868
time_merger,16,4,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.25,8192,1024,6,28670,421,28249,5.521065848214286,6,0.9853156609696547
time_merger,16,4,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.25,8192,1024,6,28664,421,28243,5.24609375,6,0.9853125872174155
time_merger,16,4,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.25,8192,1024,6,28779,421,28356,4.640904017857143,6,0.9853017825497759
time_merger,16,4,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.25,8192,1024,6,28628,408,28220,2.8759765625,6,0.9857482185273159
time_merger,16,4,1.0,0.9666666666666666,1000.0,500.5,0.25,8192,1024,6,28528,343,28186,2.4287109375,6,0.9880117779024117
time_merger,16,4,1.0,1.0,1000.0,500.5,0.25,8192,1024,6,28528,343,28186,2.4287109375,6,0.9880117779024117
time_merger,16,4,1.0,-1.0,0.0,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.9,0.002770083102493074,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.8,0.012345679012345671,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.7,0.03114186851211074,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.6,0.0625,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.5,0.1111111111111111,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.4,0.18367346938775514,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.06666666666666665,0.765625,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.0,1.0,1.0,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.26666666666666666,8192,1024,6,30585,421,30164,5.941266741071429,6,0.9862350825568089
time_merger,16,4,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.16666666666666674,1.9600000000000004,1.4800000000000002,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.26666666666666666,8192,1024,6,30585,421,30164,5.941266741071429,6,0.9862350825568089
time_merger,16,4,1.0,0.2333333333333334,2.5879017013232524,1.7939508506616262,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.2666666666666666,2.9834710743801645,1.9917355371900822,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.30000000000000004,3.4489795918367356,2.224489795918368,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.26666666666666666,8192,1024,6,30585,421,30164,5.941266741071429,6,0.9862350825568089
time_merger,16,4,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.26666666666666666,8192,1024,6,30585,421,30164,5.941266741071429,6,0.9862350825568089
time_merger,16,4,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.26666666666666666,8192,1024,6,30585,421,30164,5.941266741071429,6,0.9862350825568089
time_merger,16,4,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.26666666666666666,8192,1024,6,30583,421,30162,5.941266741071429,6,0.9862341823889089
time_merger,16,4,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.26666666666666666,8192,1024,6,30586,421,30165,5.941127232142857,6,0.9862355325966128
time_merger,16,4,1.0,0.5,9.0,5.0,0.26666666666666666,8192,1024,6,30585,421,30164,5.932059151785714,6,0.9862350825568089
time_merger,16,4,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.26666666666666666,8192,1024,6,30587,421,30166,5.9248046875,6,0.9862359826069899
time_merger,16,4,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.26666666666666666,8192,1024,6,30583,421,30162,5.918247767857143,6,0.9862341823889089
time_merger,16,4,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.26666666666666666,8192,1024,6,30583,421,30162,5.913922991071429,6,0.9862341823889089
time_merger,16,4,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.26666666666666666,8192,1024,6,30577,421,30156,5.8984375,6,0.9862314811786637
time_merger,16,4,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.26666666666666666,8192,1024,6,30576,421,30155,5.881138392857143,6,0.986231030873888
time_merger,16,4,1.0,0.7,32.11111111111111,16.555555555555554,0.26666666666666666,8192,1024,6,30594,421,30173,5.855747767857143,6,0.9862391318559195
time_merger,16,4,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.26666666666666666,8192,1024,6,30578,421,30157,5.822823660714286,6,0.9862319314539866
time_merger,16,4,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.26666666666666666,8192,1024,6,30592,421,30170,5.770786830357143,6,0.9862055439330544
time_merger,16,4,1.0,0.8,81.00000000000003,41.000000000000014,0.26666666666666666,8192,1024,6,30586,421,30164,5.689732142857143,6,0.9862028378996927
time_merger,16,4,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.26666666666666666,8192,1024,6,30561,421,30139,5.5517578125,6,0.9861915513235824
time_merger,16,4,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.26666666666666666,8192,1024,6,30535,421,30114,5.289899553571429,6,0.9862125429834616
time_merger,16,4,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.26666666666666666,8192,1024,6,30589,421,30167,4.720005580357143,6,0.98620419104907
time_merger,16,4,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.26666666666666666,8192,1024,6,30733,421,30310,3.055385044642857,6,0.9862362932352845
time_merger,16,4,1.0,0.9666666666666666,1000.0,500.5,0.26666666666666666,8192,1024,6,30530,366,30164,2.6185825892857144,6,0.9880117916803145
time_merger,16,4,1.0,1.0,1000.0,500.5,0.26666666666666666,8192,1024,6,30530,366,30164,2.6185825892857144,6,0.9880117916803145
time_merger,16,4,1.0,-1.0,0.0,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.9,0.002770083102493074,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.8,0.012345679012345671,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.7,0.03114186851211074,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.6,0.0625,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.5,0.1111111111111111,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.4,0.18367346938775514,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.06666666666666665,0.765625,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.0,1.0,1.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.16666666666666674,1.9600000000000004,1.4800000000000002,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.2833333333333333,8192,1024,6,32496,421,32075,5.941266741071429,6,0.9870445593303792
time_merger,16,4,1.0,0.2333333333333334,2.5879017013232524,1.7939508506616262,0.2833333333333333,8192,1024,6,32496,421,32075,5.941266741071429,6,0.9870445593303792
time_merger,16,4,1.0,0.2666666666666666,2.9834710743801645,1.9917355371900822,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.30000000000000004,3.4489795918367356,2.224489795918368,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.2833333333333333,8192,1024,6,32493,421,32072,5.941266741071429,6,0.987043363185917
time_merger,16,4,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.2833333333333333,8192,1024,6,32497,421,32076,5.941266741071429,6,0.9870449579961227
time_merger,16,4,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.2833333333333333,8192,1024,6,32495,421,32074,5.941266741071429,6,0.9870441606400985
time_merger,16,4,1.0,0.5,9.0,5.0,0.2833333333333333,8192,1024,6,32495,421,32074,5.935825892857143,6,0.9870441606400985
time_merger,16,4,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.2833333333333333,8192,1024,6,32492,421,32071,5.925502232142857,6,0.9870429644220116
time_merger,16,4,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.2833333333333333,8192,1024,6,32497,421,32076,5.920200892857143,6,0.9870449579961227
time_merger,16,4,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.2833333333333333,8192,1024,6,32495,421,32074,5.913783482142857,6,0.9870441606400985
time_merger,16,4,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.2833333333333333,8192,1024,6,32494,421,32073,5.900251116071429,6,0.9870437619252785
time_merger,16,4,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.2833333333333333,8192,1024,6,32487,421,32066,5.885323660714286,6,0.9870409702342475
time_merger,16,4,1.0,0.7,32.11111111111111,16.555555555555554,0.2833333333333333,8192,1024,6,32499,421,32078,5.862025669642857,6,0.9870457552540078
time_merger,16,4,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.2833333333333333,8192,1024,6,32503,421,32082,5.8291015625,6,0.987047349475433
time_merger,16,4,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.2833333333333333,8192,1024,6,32488,421,32067,5.779854910714286,6,0.9870413691209062
time_merger,16,4,1.0,0.8,81.00000000000003,41.000000000000014,0.2833333333333333,8192,1024,6,32472,421,32051,5.703822544642857,6,0.9870349839862035
time_merger,16,4,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.2833333333333333,8192,1024,6,32452,421,32031,5.576590401785714,6,0.9870269937137927
time_merger,16,4,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.2833333333333333,8192,1024,6,32505,421,32084,5.334123883928571,6,0.9870481464390094
time_merger,16,4,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.2833333333333333,8192,1024,6,32580,421,32157,4.797433035714286,6,0.9870165745856354
time_merger,16,4,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.2833333333333333,8192,1024,6,32417,421,31997,3.2479073660714284,6,0.9870438350248326
time_merger,16,4,1.0,0.9666666666666666,1000.0,500.5,0.2833333333333333,8192,1024,6,32533,389,32143,2.7273995535714284,6,0.9880121722558632
time_merger,16,4,1.0,1.0,1000.0,500.5,0.2833333333333333,8192,1024,6,32533,389,32143,2.7273995535714284,6,0.9880121722558632
time_merger,16,4,1.0,-1.0,0.0,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.9,0.002770083102493074,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.8,0.012345679012345671,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.7,0.03114186851211074,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.6,0.0625,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.5,0.1111111111111111,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.4,0.18367346938775514,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.06666666666666665,0.765625,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,0.0,1.0,1.0,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.3,8192,1024,6,34407,421,33986,5.941266741071429,6,0.9877641177667336
time_merger,16,4,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
time_merger,16,4,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.3,8192,1024,6,34407,421,33986,5.941266741071429,6,0.9877641177667336
time_merger,16,4,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.3,8192,1024,6,34406,421,33985,5.941266741071429,6,0.9877637621345114
