time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,kind,hit_count,lane_credit_before,lane_credit_after,ticket_credit_before,ticket_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1508154000,,rtl,parser_ticket_we,817655,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189408,,2,,,,,,1357,3740,,,,,,,
1508154000,,rtl,parser_ticket_we,817656,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189456,,0,,,,,,520,3743,,,,,,,
1508156000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190256,,2,79,,1529,,78,,,,,,,,,
1508156000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190288,,0,20,,1527,,19,,,,,,,,,
1508156000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190272,,0,9,,1528,,8,,,,,,,,,
1508156000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190144,body,2,17,15,1536,1535,,,,,,,,,,
1508156000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190288,body,0,20,20,1527,1526,,,,,,,,,,
1508156000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377039,92,92,,190272,body,0,9,9,1528,1527,,,,,,,,,,
1508158000,,rtl,parser_ticket_we,817660,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189456,,1,,,,,,1248,3743,,,,,,,
1508158000,,rtl,parser_ticket_we,817661,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189392,,0,,,,,,1227,3739,,,,,,,
1508160000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377040,92,92,,190160,,0,15,,1535,,14,,,,,,,,,
1508160000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377040,92,92,,190304,,2,20,,1526,,19,,,,,,,,,
1508160000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377040,92,92,,190288,,0,9,,1527,,8,,,,,,,,,
1508160000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377040,92,92,,190160,body,0,15,15,1535,1534,,,,,,,,,,
1508160000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377040,92,92,,190288,body,0,9,9,1527,1526,,,,,,,,,,
1508162000,0,rtl,allocator_lane_action,817669,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508162000,1,rtl,allocator_lane_action,817670,0,1,0,0,151552,0,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508162000,2,rtl,allocator_lane_action,817671,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508162000,3,rtl,allocator_lane_action,817672,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508162000,,rtl,parser_ticket_we,817666,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189424,,1,,,,,,1359,3741,,,,,,,
1508162000,,rtl,parser_ticket_we,817667,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189472,,1,,,,,,520,3744,,,,,,,
1508164000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377041,92,92,,190176,,0,15,,1534,,14,,,,,,,,,
1508164000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377041,92,92,,190304,,1,9,,1526,,8,,,,,,,,,
1508164000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377041,92,92,,190256,body,2,79,77,1529,1528,,,,,,,,,,
1508164000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377041,92,92,,190176,body,0,15,15,1534,1533,,,,,,,,,,
1508166000,,rtl,parser_ticket_we,817676,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189408,,1,,,,,,1227,3740,,,,,,,
1508166000,,rtl,parser_ticket_we,817677,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189440,,0,,,,,,550,3742,,,,,,,
1508168000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377042,92,92,,190272,,2,77,,1528,,76,,,,,,,,,
1508168000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377042,92,92,,190192,,0,15,,1533,,14,,,,,,,,,
1508168000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377042,92,92,,190192,body,0,15,15,1533,1532,,,,,,,,,,
1508168000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377042,92,92,,190304,body,2,20,18,1526,1525,,,,,,,,,,
1508168000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377042,92,92,,190304,body,1,9,8,1526,1525,,,,,,,,,,
1508170000,,rtl,parser_ticket_we,817681,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189488,,1,,,,,,521,3745,,,,,,,
1508170000,,rtl,parser_ticket_we,817682,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189472,,2,,,,,,1249,3744,,,,,,,
1508170000,,rtl,parser_ticket_we,817683,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189456,,0,,,,,,550,3743,,,,,,,
1508172000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377043,92,92,,190208,,1,15,,1532,,14,,,,,,,,,
1508172000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377043,92,92,,190320,,0,18,,1525,,17,,,,,,,,,
1508172000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377043,92,92,,190320,,0,8,,1525,,7,,,,,,,,,
1508172000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377043,92,92,,190320,body,0,18,18,1525,1524,,,,,,,,,,
1508172000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377043,92,92,,190320,body,0,8,8,1525,1524,,,,,,,,,,
1508174000,,rtl,parser_ticket_we,817687,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189424,,1,,,,,,1228,3741,,,,,,,
1508174000,,rtl,parser_ticket_we,817688,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189472,,0,,,,,,550,3744,,,,,,,
1508176000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377044,92,92,,190336,,1,18,,1524,,17,,,,,,,,,
1508176000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377044,92,92,,190336,,1,8,,1524,,7,,,,,,,,,
1508176000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377044,92,92,,190272,body,2,77,75,1528,1527,,,,,,,,,,
1508176000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377044,92,92,,190208,body,1,15,14,1532,1531,,,,,,,,,,
1508178000,,rtl,parser_ticket_we,817693,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189504,,1,,,,,,522,3746,,,,,,,
1508178000,,rtl,parser_ticket_we,817694,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189488,,1,,,,,,1251,3745,,,,,,,
1508178000,,rtl,parser_ticket_we,817695,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189440,,0,,,,,,1229,3742,,,,,,,
1508180000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377045,92,92,,190288,,2,75,,1527,,74,,,,,,,,,
1508180000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377045,92,92,,190224,,0,14,,1531,,13,,,,,,,,,
1508180000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377045,92,92,,190224,body,0,14,14,1531,1530,,,,,,,,,,
1508180000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377045,92,92,,190336,body,1,18,17,1524,1523,,,,,,,,,,
1508180000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377045,92,92,,190336,body,1,8,7,1524,1523,,,,,,,,,,
1508182000,,rtl,parser_ticket_we,817699,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189488,,1,,,,,,550,3745,,,,,,,
1508182000,,rtl,parser_ticket_we,817700,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189456,,0,,,,,,1229,3743,,,,,,,
1508184000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377046,92,92,,190240,,2,14,,1530,,13,,,,,,,,,
1508184000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377046,92,92,,190352,,1,17,,1523,,16,,,,,,,,,
1508184000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377046,92,92,,190352,,0,7,,1523,,6,,,,,,,,,
1508184000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377046,92,92,,190352,body,0,7,7,1523,1522,,,,,,,,,,
1508186000,,rtl,parser_ticket_we,817705,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189520,,1,,,,,,523,3747,,,,,,,
1508186000,,rtl,parser_ticket_we,817706,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189472,,0,,,,,,1229,3744,,,,,,,
1508186000,,rtl,parser_ticket_we,817707,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189504,,0,,,,,,551,3746,,,,,,,
1508188000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377047,92,92,,190368,,0,7,,1522,,6,,,,,,,,,
1508188000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377047,92,92,,190288,body,2,75,73,1527,1526,,,,,,,,,,
1508188000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377047,92,92,,190352,body,1,17,16,1523,1522,,,,,,,,,,
1508188000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377047,92,92,,190368,body,0,7,7,1522,1521,,,,,,,,,,
1508190000,,rtl,parser_ticket_we,817711,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189504,,2,,,,,,1252,3746,,,,,,,
1508190000,,rtl,parser_ticket_we,817712,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189520,,0,,,,,,551,3747,,,,,,,
1508192000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190304,,0,73,,1526,,72,,,,,,,,,
1508192000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190368,,0,16,,1522,,15,,,,,,,,,
1508192000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190384,,0,7,,1521,,6,,,,,,,,,
1508192000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190304,body,0,73,73,1526,1525,,,,,,,,,,
1508192000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190240,body,2,14,12,1530,1529,,,,,,,,,,
1508192000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190368,body,0,16,16,1522,1521,,,,,,,,,,
1508192000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377048,92,92,,190384,body,0,7,7,1521,1520,,,,,,,,,,
1508194000,,rtl,parser_ticket_we,817717,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189488,,1,,,,,,1229,3745,,,,,,,
1508194000,,rtl,parser_ticket_we,817718,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189536,,0,,,,,,551,3748,,,,,,,
1508196000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190320,,0,73,,1525,,72,,,,,,,,,
1508196000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190256,,0,12,,1529,,11,,,,,,,,,
1508196000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190384,,2,16,,1521,,15,,,,,,,,,
1508196000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190400,,0,7,,1520,,6,,,,,,,,,
1508196000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190320,body,0,73,73,1525,1524,,,,,,,,,,
1508196000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190256,body,0,12,12,1529,1528,,,,,,,,,,
1508196000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377049,92,92,,190400,body,0,7,7,1520,1519,,,,,,,,,,
1508198000,,rtl,parser_ticket_we,817722,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189520,,1,,,,,,1254,3747,,,,,,,
1508198000,,rtl,parser_ticket_we,817723,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189536,,2,,,,,,524,3748,,,,,,,
1508200000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190336,,0,73,,1524,,72,,,,,,,,,
1508200000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190272,,0,12,,1528,,11,,,,,,,,,
1508200000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190416,,0,7,,1519,,6,,,,,,,,,
1508200000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190336,body,0,73,73,1524,1523,,,,,,,,,,
1508200000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190272,body,0,12,12,1528,1527,,,,,,,,,,
1508200000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377050,92,92,,190416,body,0,7,7,1519,1518,,,,,,,,,,
1508202000,,rtl,parser_ticket_we,817727,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189552,,1,,,,,,551,3749,,,,,,,
1508202000,,rtl,parser_ticket_we,817728,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189536,,0,,,,,,1255,3748,,,,,,,
1508204000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377051,92,92,,190352,,0,73,,1523,,72,,,,,,,,,
1508204000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377051,92,92,,190288,,1,12,,1527,,11,,,,,,,,,
1508204000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377051,92,92,,190432,,4,7,,1518,,6,,,,,,,,,
1508204000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377051,92,92,,190352,body,0,73,73,1523,1522,,,,,,,,,,
1508204000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377051,92,92,,190384,body,2,16,14,1521,1520,,,,,,,,,,
1508206000,,rtl,allocator_decision,817733,,,,,,,,,,,,idle_to_fetch,151072,15,15,15,15,0,0,15,0,6,,,,,,,,,,,,,,,,,,,,,
1508206000,,rtl,parser_ticket_we,817732,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189552,,1,,,,,,526,3749,,,,,,,
1508206000,,rtl,parser_ticket_we,817738,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189504,,2,,,,,,1230,3746,,,,,,,
1508206000,,rtl,parser_ticket_we,817739,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189568,,0,,,,,,552,3750,,,,,,,
1508208000,,tlm,future_gap_advance,,,,,,,,,,,,,,151056,,,,,,,,,,377052,73,73,377078,,,,,,,,,,,,,,,,,
1508208000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377052,92,92,,190368,,0,73,,1522,,72,,,,,,,,,
1508208000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377052,92,92,,190400,,0,14,,1520,,13,,,,,,,,,
1508208000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377052,92,92,,190368,body,0,73,73,1522,1521,,,,,,,,,,
1508208000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377052,92,92,,190288,body,1,12,11,1527,1526,,,,,,,,,,
1508208000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377052,92,92,,190400,body,0,14,14,1520,1519,,,,,,,,,,
1508210000,,rtl,parser_ticket_we,817743,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189552,,1,,,,,,1255,3749,,,,,,,
1508212000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377053,92,92,,190384,,1,73,,1521,,72,,,,,,,,,
1508212000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377053,92,92,,190304,,0,11,,1526,,10,,,,,,,,,
1508212000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377053,92,92,,190416,,1,14,,1519,,13,,,,,,,,,
1508212000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377053,92,92,,190304,body,0,11,11,1526,1525,,,,,,,,,,
1508214000,,rtl,parser_ticket_we,817748,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189568,,1,,,,,,527,3750,,,,,,,
1508214000,,rtl,parser_ticket_we,817749,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189568,,0,,,,,,1256,3750,,,,,,,
1508216000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377054,92,92,,190320,,0,11,,1525,,10,,,,,,,,,
1508216000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377054,92,92,,190384,body,1,73,72,1521,1520,,,,,,,,,,
1508216000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377054,92,92,,190320,body,0,11,11,1525,1524,,,,,,,,,,
1508216000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377054,92,92,,190416,body,1,14,13,1519,1518,,,,,,,,,,
1508218000,,rtl,parser_ticket_we,817752,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189584,,2,,,,,,552,3751,,,,,,,
1508218000,,rtl,parser_ticket_we,817753,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189520,,2,,,,,,1232,3747,,,,,,,
1508218000,,rtl,parser_ticket_we,817754,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189584,,0,,,,,,1256,3751,,,,,,,
1508220000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377055,92,92,,190400,,0,72,,1520,,71,,,,,,,,,
1508220000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377055,92,92,,190336,,2,11,,1524,,10,,,,,,,,,
1508220000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377055,92,92,,190432,,1,13,,1518,,12,,,,,,,,,
1508220000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377055,92,92,,190400,body,0,72,72,1520,1519,,,,,,,,,,
1508220000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377055,92,92,,190432,body,4,7,3,1518,1517,,,,,,,,,,
1508224000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377056,92,92,,190416,,0,72,,1519,,71,,,,,,,,,
1508224000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377056,92,92,,190448,,1,3,,1517,,2,,,,,,,,,
1508224000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377056,92,92,,190416,body,0,72,72,1519,1518,,,,,,,,,,
1508224000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377056,92,92,,190432,body,1,13,12,1518,1517,,,,,,,,,,
1508226000,,rtl,parser_ticket_we,817762,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189600,,1,,,,,,554,3752,,,,,,,
1508226000,,rtl,parser_ticket_we,817763,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189600,,1,,,,,,1256,3752,,,,,,,
1508226000,,rtl,parser_ticket_we,817764,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189584,,2,,,,,,528,3751,,,,,,,
1508228000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377057,92,92,,190432,,1,72,,1518,,71,,,,,,,,,
1508228000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377057,92,92,,190448,,0,12,,1517,,11,,,,,,,,,
1508228000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377057,92,92,,190336,body,2,11,9,1524,1523,,,,,,,,,,
1508228000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377057,92,92,,190448,body,0,12,12,1517,1516,,,,,,,,,,
1508228000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377057,92,92,,190448,body,1,3,2,1517,1516,,,,,,,,,,
1508230000,,rtl,parser_ticket_we,817766,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189536,,2,,,,,,1234,3748,,,,,,,
1508230000,,rtl,parser_ticket_we,817767,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189600,,0,,,,,,1322,3752,,,,,,,
1508230000,,rtl,parser_ticket_we,817768,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189616,,0,,,,,,555,3753,,,,,,,
1508232000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377058,92,92,,190352,,0,9,,1523,,8,,,,,,,,,
1508232000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377058,92,92,,190432,body,1,72,71,1518,1517,,,,,,,,,,
1508232000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377058,92,92,,190352,body,0,9,9,1523,1522,,,,,,,,,,
1508234000,,rtl,parser_ticket_we,817773,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189616,,1,,,,,,1257,3753,,,,,,,
1508234000,,rtl,parser_ticket_we,817774,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189552,,0,,,,,,1236,3749,,,,,,,
1508236000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377059,92,92,,190448,,1,71,,1517,,70,,,,,,,,,
1508236000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377059,92,92,,190368,,1,9,,1522,,8,,,,,,,,,
1508238000,,rtl,parser_ticket_we,817779,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189632,,1,,,,,,555,3754,,,,,,,
1508240000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377060,92,92,,190448,body,1,71,70,1517,1516,,,,,,,,,,
1508240000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377060,92,92,,190368,body,1,9,8,1522,1521,,,,,,,,,,
1508242000,,rtl,parser_ticket_we,817783,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189632,,1,,,,,,1258,3754,,,,,,,
1508242000,,rtl,parser_ticket_we,817784,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189568,,1,,,,,,1236,3750,,,,,,,
1508242000,,rtl,parser_ticket_we,817785,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189616,,2,,,,,,1322,3753,,,,,,,
1508242000,,rtl,parser_ticket_we,817786,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189648,,0,,,,,,556,3755,,,,,,,
1508244000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377061,92,92,,190384,,1,8,,1521,,7,,,,,,,,,
1508246000,,rtl,parser_ticket_we,817789,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189632,,0,,,,,,1324,3754,,,,,,,
1508246000,,rtl,parser_ticket_we,817790,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189648,,0,,,,,,1259,3755,,,,,,,
1508248000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377062,92,92,,190384,body,1,8,7,1521,1520,,,,,,,,,,
1508250000,,rtl,parser_ticket_we,817796,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189584,,1,,,,,,1237,3751,,,,,,,
1508250000,,rtl,parser_ticket_we,817797,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189648,,0,,,,,,1324,3755,,,,,,,
1508252000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377063,92,92,,190400,,2,7,,1520,,6,,,,,,,,,
1508254000,,rtl,parser_ticket_we,817801,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189664,,1,,,,,,1259,3756,,,,,,,
1508254000,,rtl,parser_ticket_we,817802,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189664,,2,,,,,,556,3756,,,,,,,
1508254000,,rtl,parser_ticket_we,817803,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189600,,0,,,,,,1238,3752,,,,,,,
1508258000,,rtl,parser_ticket_we,817807,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189680,,0,,,,,,1260,3757,,,,,,,
1508260000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377065,92,92,,190400,body,2,7,5,1520,1519,,,,,,,,,,
1508262000,,rtl,parser_ticket_we,817812,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189680,,1,,,,,,558,3757,,,,,,,
1508262000,,rtl,parser_ticket_we,817813,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189616,,1,,,,,,1238,3753,,,,,,,
1508262000,,rtl,parser_ticket_we,817814,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189696,,0,,,,,,1260,3758,,,,,,,
1508264000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,377066,92,92,,190416,,1,5,,1519,,4,,,,,,,,,
1508266000,0,rtl,allocator_lane_action,817820,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508266000,1,rtl,allocator_lane_action,817821,0,1,0,0,151552,0,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508266000,2,rtl,allocator_lane_action,817822,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508266000,3,rtl,allocator_lane_action,817823,0,1,0,0,151552,1,73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1508266000,,rtl,parser_ticket_we,817817,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189664,,3,,,,,,1324,3756,,,,,,,
1508266000,,rtl,parser_ticket_we,817818,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189712,,0,,,,,,1260,3759,,,,,,,
1508268000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,377067,92,92,,190416,body,1,5,4,1519,1518,,,,,,,,,,
1508270000,,rtl,parser_ticket_we,817828,,,,,,,,0,0,,,,,,,,,,,,,,,,,,189680,,0,,,,,,1327,3757,,,,,,,
