source,stage,cycle,time_ps,frame,serial,running_ts,current_shd_idx,pending_mask,lane,timestamp,hit_count,handle_depth,page_len_next,kind,ticket_credit_before,ticket_credit_after,lane_credit_before,lane_credit_after,action,effective_lane_credit,src,dst,handle_wptr,ticket_rptr,line,lane_start,sop,eop,next_ticket_wptr,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,ptr,masked,credit,reactivate,fetch_ts,block_len,body_serial,tail_ready,tail_dropped,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,ingress_predrop,389350,1557400000,95,95,,,,1,198608,1,,,,1438,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lane_credit,,,,,,,
tlm,ticket_enqueue,389350,1557400000,95,95,,,,0,198608,0,,,body,1437,1436,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557402000,,,,,,,197792,0,,,,,,,,,,,,,,677,711,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389351,1557404000,95,95,,,,0,198624,1,,,,1436,,66,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557406000,,,,,,3,,1,,,mover_done,,,,,,,,,,,684,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557406000,,,,,,,197840,1,,,,,,,,,,,,,,680,451,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557406000,,,,,,,197824,3,,,,,,,,,,,,,,681,1009,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557406000,,,,,,,197872,2,,,,,,,,,,,,,,682,472,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389352,1557408000,95,95,,,,1,198624,0,,,,1438,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389352,1557408000,95,95,,,,0,198624,1,,,body,1436,1435,66,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389352,1557408000,95,95,,,,1,198624,0,,,body,1438,1437,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557410000,,,,,,3,,1,,,credit_return,,,,,,,,,,,691,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,
rtl,handle_accept,,1557410000,,,,,,0,156416,3,,0,,,,,,,,331,38621,14,1533,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557410000,,,,,,,197808,1,,,,,,,,,,,,,,686,711,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557410000,,,,,,,197840,0,,,,,,,,,,,,,,688,1012,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557410000,,,,,,,197856,0,,,,,,,,,,,,,,689,452,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389353,1557412000,95,95,,,,0,198640,0,,,,1435,,65,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389353,1557412000,95,95,,,,1,198640,0,,,,1437,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389353,1557412000,95,95,,,,0,198640,0,,,body,1435,1434,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389353,1557412000,95,95,,,,1,198640,0,,,body,1437,1436,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557414000,,,,,,,197888,1,,,,,,,,,,,,,,692,474,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557414000,,,,,,,197824,0,,,,,,,,,,,,,,693,712,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557418000,,,,,,,197856,1,,,,,,,,,,,,,,696,1012,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557418000,,,,,,,197904,0,,,,,,,,,,,,,,697,475,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557422000,,,,,,,197840,1,,,,,,,,,,,,,,699,712,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557422000,,,,,,,197872,2,,,,,,,,,,,,,,700,452,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557426000,,,,,,,197920,1,,,,,,,,,,,,,,702,475,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557426000,,,,,,,197856,0,,,,,,,,,,,,,,704,713,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557430000,,,,,,,197872,2,,,,,,,,,,,,,,706,1013,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557430000,,,,,,,197872,0,,,,,,,,,,,,,,707,713,0,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557434000,,,,,,,197936,1,,,,,,,,,,,,,,710,476,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557434000,,,,,,,197888,2,,,,,,,,,,,,,,711,454,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557434000,,,,,,,197888,0,,,,,,,,,,,,,,712,1015,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557438000,,,,,,,197904,0,,,,,,,,,,,,,,714,1015,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557442000,,,,,,,197952,1,,,,,,,,,,,,,,716,477,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557442000,,,,,,,197904,1,,,,,,,,,,,,,,717,456,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557442000,,,,,,,197888,2,,,,,,,,,,,,,,718,713,0,0,31,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_decision,,1557446000,,,156432,,,,,,,,,,,,,,,,,,,721,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,2,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557446000,,,,,,,197920,1,,,,,,,,,,,,,,720,1015,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557446000,,,,,,,197920,0,,,,,,,,,,,,,,726,457,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557454000,,,,,,,197936,1,,,,,,,,,,,,,,730,1016,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389364,1557456000,75,75,156400,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389364,1557456000,75,75,156400,,,0,156400,1,1,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389364,1557456000,75,75,,,,0,156400,1,,,body,1434,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389364,1557456000,75,75,,,,1,156400,0,,,body,1436,1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389364,1557456000,75,75,,,,2,156400,1,,,body,1434,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389364,1557456000,75,75,,,,3,156400,1,,,body,1434,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557458000,,,,,,,197968,3,,,,,,,,,,,,,,733,478,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557458000,,,,,,,197904,3,,,,,,,,,,,,,,734,715,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557458000,,,,,,,197936,2,,,,,,,,,,,,,,736,457,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557462000,,,,,,,197952,0,,,,,,,,,,,,,,739,459,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389366,1557464000,75,75,156400,,,1,156400,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389366,1557464000,75,75,,,,0,156400,1,0,,,,,65,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557466000,,,,,,0,,3,,,mover_done,,,,,,,,,,,746,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557466000,,,,,,,197984,1,,,,,,,,,,,,,,743,1147,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557466000,,,,,,,197920,1,,,,,,,,,,,,,,744,718,0,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557470000,,,,,,0,,3,,,credit_return,,,,,,,,,,,753,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557470000,,,,,,,197968,1,,,,,,,,,,,,,,748,459,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557470000,,,,,,,197952,3,,,,,,,,,,,,,,749,1017,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557470000,,,,,,,197936,0,,,,,,,,,,,,,,750,719,0,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557470000,,,,,,,198000,0,,,,,,,,,,,,,,751,1148,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389368,1557472000,75,75,156400,,,2,156400,1,1,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557474000,,,,,,,197968,0,,,,,,,,,,,,,,754,1020,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557478000,,,,,,,197952,1,,,,,,,,,,,,,,756,719,0,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557478000,,,,,,,198016,1,,,,,,,,,,,,,,757,1148,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557478000,,,,,,,197984,0,,,,,,,,,,,,,,758,1020,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389370,1557480000,75,75,,,,2,156400,1,0,,,,,28,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389370,1557480000,75,75,156400,,,3,156400,1,1,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557482000,,,,,,,198032,0,,,,,,,,,,,,,,760,1149,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557486000,,,,,,,197968,1,,,,,,,,,,,,,,762,720,0,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557486000,,,,,,,198000,1,,,,,,,,,,,,,,763,1020,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557486000,,,,,,,197984,3,,,,,,,,,,,,,,764,1114,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557486000,,,,,,,198048,0,,,,,,,,,,,,,,765,1149,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557490000,,,,,,,198000,0,,,,,,,,,,,,,,767,1117,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557490000,,,,,,,197984,0,,,,,,,,,,,,,,768,721,0,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389373,1557492000,75,75,,,,3,156400,1,0,,,,,105,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557494000,,,,,,,198016,1,,,,,,,,,,,,,,770,1021,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557494000,,,,,,,198064,1,,,,,,,,,,,,,,771,1149,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557498000,,,,,,,198032,0,,,,,,,,,,,,,,773,1022,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557502000,,,,,,,198080,1,,,,,,,,,,,,,,775,1150,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557502000,,,,,,,198000,2,,,,,,,,,,,,,,776,721,0,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557502000,,,,,,,198016,2,,,,,,,,,,,,,,777,1117,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557502000,,,,,,,198048,0,,,,,,,,,,,,,,778,1022,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1557506000,,,,,,0,,,,,,,,,,2,,,,,,783,,0,0,,,,,,,,,,,,,0,1,0,156432,1,75,1,0,,,,,,,,
rtl,allocator_lane_action,,1557506000,,,,,,1,,,,,,,,,,2,,,,,,784,,0,0,,,,,,,,,,,,,0,1,0,156432,0,75,1,0,,,,,,,,
rtl,allocator_lane_action,,1557506000,,,,,,2,,,,,,,,,,2,,,,,,785,,0,0,,,,,,,,,,,,,0,1,0,156432,5,75,1,0,,,,,,,,
rtl,allocator_lane_action,,1557506000,,,,,,3,,,,,,,,,,2,,,,,,786,,0,0,,,,,,,,,,,,,0,1,0,156432,1,75,1,0,,,,,,,,
rtl,parser_ticket_we,,1557506000,,,,,,,198032,0,,,,,,,,,,,,,,780,1119,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557506000,,,,,,,198016,0,,,,,,,,,,,,,,781,723,0,0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557510000,,,,,,,198096,1,,,,,,,,,,,,,,788,1151,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557510000,,,,,,,198064,1,,,,,,,,,,,,,,789,1022,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557510000,,,,,,,198032,0,,,,,,,,,,,,,,790,723,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557510000,,,,,,,198048,0,,,,,,,,,,,,,,791,1119,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557514000,,,,,,,198080,0,,,,,,,,,,,,,,793,1023,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557514000,,,,,,,198112,0,,,,,,,,,,,,,,794,480,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1557518000,,,,,,0,156432,1,,0,,,,,,,,334,38625,15,1534,798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557518000,,,,,,,198048,1,,,,,,,,,,,,,,796,723,0,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557518000,,,,,,,198064,1,,,,,,,,,,,,,,797,1119,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557518000,,,,,,,198096,0,,,,,,,,,,,,,,799,1023,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557522000,,,,,,,198128,1,,,,,,,,,,,,,,801,480,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557522000,,,,,,,198080,0,,,,,,,,,,,,,,802,460,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557522000,,,,,,,198064,0,,,,,,,,,,,,,,803,724,0,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557526000,,,,,,,198112,1,,,,,,,,,,,,,,806,1023,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557526000,,,,,,,198080,0,,,,,,,,,,,,,,807,724,0,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557526000,,,,,,,198096,0,,,,,,,,,,,,,,808,460,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557530000,,,,,,,198128,0,,,,,,,,,,,,,,810,400,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1557534000,,,,,,2,156432,5,,1,,,,,,,,493,38626,60,1534,815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557534000,,,,,,,198096,1,,,,,,,,,,,,,,812,724,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557534000,,,,,,,198112,1,,,,,,,,,,,,,,813,460,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557534000,,,,,,,198144,2,,,,,,,,,,,,,,816,481,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557538000,,,,,,,198160,0,,,,,,,,,,,,,,818,483,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557538000,,,,,,,198112,0,,,,,,,,,,,,,,819,725,0,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1557542000,,,,,,3,156432,1,,6,,,,,,,,505,38631,62,1534,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557542000,,,,,,,198144,2,,,,,,,,,,,,,,824,400,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557542000,,,,,,,198128,0,,,,,,,,,,,,,,825,725,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557542000,,,,,,,198176,0,,,,,,,,,,,,,,826,483,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557546000,,,,,,,198128,2,,,,,,,,,,,,,,828,461,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557546000,,,,,,,198192,0,,,,,,,,,,,,,,829,483,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557550000,,,,,,,198160,1,,,,,,,,,,,,,,832,402,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557550000,,,,,,,198144,0,,,,,,,,,,,,,,834,463,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_decision,,1557554000,,,156448,,,,,,,,,,,,,,,,,,,838,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,9,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557554000,,,,,,,198208,1,,,,,,,,,,,,,,836,483,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557554000,,,,,,,198144,2,,,,,,,,,,,,,,837,725,0,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557554000,,,,,,,198160,0,,,,,,,,,,,,,,843,463,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557554000,,,,,,,198176,0,,,,,,,,,,,,,,844,403,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557558000,,,,,,,198192,0,,,,,,,,,,,,,,848,403,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557558000,,,,,,,198160,0,,,,,,,,,,,,,,849,727,0,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557562000,,,,,,,198224,1,,,,,,,,,,,,,,852,484,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389391,1557564000,75,75,156416,48,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389391,1557564000,75,75,156416,,,0,156416,3,1,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389391,1557564000,75,75,,,,0,156416,3,,,body,1435,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389391,1557564000,75,75,,,,1,156416,0,,,body,1437,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389391,1557564000,75,75,,,,2,156416,0,,,body,1435,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389391,1557564000,75,75,,,,3,156416,0,,,body,1435,1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557566000,,,,,,0,,1,,,mover_done,,,,,,,,,,,857,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557566000,,,,,,,198208,1,,,,,,,,,,,,,,858,403,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557566000,,,,,,,198176,1,,,,,,,,,,,,,,859,727,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557566000,,,,,,,198176,2,,,,,,,,,,,,,,860,463,0,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557570000,,,,,,0,,1,,,credit_return,,,,,,,,,,,866,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557570000,,,,,,,198240,1,,,,,,,,,,,,,,862,485,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557570000,,,,,,,198192,0,,,,,,,,,,,,,,863,728,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557570000,,,,,,,198224,0,,,,,,,,,,,,,,864,404,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389393,1557572000,75,75,156416,,,1,156416,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557574000,,,,,,,198192,1,,,,,,,,,,,,,,867,465,0,0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557574000,,,,,,,198256,0,,,,,,,,,,,,,,868,486,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557578000,,,,,,,198208,1,,,,,,,,,,,,,,870,728,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557578000,,,,,,,198240,1,,,,,,,,,,,,,,871,404,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557578000,,,,,,,198208,0,,,,,,,,,,,,,,872,466,0,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389395,1557580000,75,75,156416,,,2,156416,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389395,1557580000,75,75,,,,0,156416,3,0,,,,,66,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557582000,,,,,,,198272,1,,,,,,,,,,,,,,875,486,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557582000,,,,,,,198224,0,,,,,,,,,,,,,,876,466,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557586000,,,,,,,198240,0,,,,,,,,,,,,,,880,466,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557586000,,,,,,,198288,0,,,,,,,,,,,,,,881,487,0,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389397,1557588000,75,75,156416,,,3,156416,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557590000,,,,,,,198224,2,,,,,,,,,,,,,,884,729,0,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557590000,,,,,,,198304,0,,,,,,,,,,,,,,885,487,0,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557590000,,,,,,,198256,0,,,,,,,,,,,,,,886,466,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557594000,,,,,,,198256,3,,,,,,,,,,,,,,890,405,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557594000,,,,,,,198272,0,,,,,,,,,,,,,,892,466,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557594000,,,,,,,198320,0,,,,,,,,,,,,,,893,487,0,0,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557598000,,,,,,,198240,1,,,,,,,,,,,,,,896,731,0,0,47,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557598000,,,,,,,198336,0,,,,,,,,,,,,,,897,487,0,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557598000,,,,,,,198288,0,,,,,,,,,,,,,,898,466,0,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557602000,,,,,,2,,5,,,mover_done,,,,,,,,,,,904,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557602000,,,,,,,198272,1,,,,,,,,,,,,,,902,408,0,0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557602000,,,,,,,198352,0,,,,,,,,,,,,,,905,487,0,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1557606000,,,,,,2,,5,,,credit_return,,,,,,,,,,,912,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,
rtl,parser_ticket_we,,1557606000,,,,,,,198256,1,,,,,,,,,,,,,,907,732,0,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
