implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,scv,mean_generation_batch_hits,rho_lane,cycles,warmup_cycles,effective_capacity,offered_transactions,delivered_transactions,dropped_transactions,mean_occupancy,max_occupancy,loss_probability
time_merger,8,2,1.0,0.8,81.00000000000003,41.000000000000014,0.22625,512,64,10,820,45,775,8.8125,10,0.9451219512195121
time_merger,8,2,1.0,0.95,1000.0,760.9999999999986,0.22625,512,64,10,760,10,750,1.0044642857142858,9,0.9868421052631579
time_merger,8,2,1.0,-0.25,0.36,1.0,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,2,1.0,-0.1,0.6694214876033057,1.0,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,2,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,2,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.263125,512,64,10,944,45,899,9.899553571428571,10,0.9523305084745762
time_merger,8,2,1.0,0.35,4.313609467455622,2.656804733727811,0.263125,512,64,10,944,45,899,9.872767857142858,10,0.9523305084745762
time_merger,8,2,1.0,0.5,9.0,5.0,0.263125,512,64,10,945,45,901,9.825892857142858,10,0.9534391534391534
time_merger,8,2,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.263125,512,64,10,941,45,896,9.667410714285714,10,0.9521785334750266
time_merger,8,2,1.0,0.8,81.00000000000003,41.000000000000014,0.263125,512,64,10,943,45,898,8.964285714285714,10,0.9522799575821845
time_merger,8,2,1.0,0.95,1000.0,760.9999999999986,0.263125,512,64,10,760,10,750,1.2053571428571428,10,0.9868421052631579
time_merger,8,2,1.0,-0.25,0.36,1.0,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,2,1.0,-0.1,0.6694214876033057,1.0,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,2,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,2,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.3,512,64,10,1076,45,1031,9.899553571428571,10,0.95817843866171
time_merger,8,2,1.0,0.35,4.313609467455622,2.656804733727811,0.3,512,64,10,1076,45,1031,9.892857142857142,10,0.95817843866171
time_merger,8,2,1.0,0.5,9.0,5.0,0.3,512,64,10,1075,45,1031,9.839285714285714,10,0.9590697674418605
time_merger,8,2,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.3,512,64,10,1069,45,1025,9.698660714285714,10,0.9588400374181478
time_merger,8,2,1.0,0.8,81.00000000000003,41.000000000000014,0.3,512,64,10,1066,45,1022,9.080357142857142,10,0.9587242026266416
time_merger,8,2,1.0,0.95,1000.0,760.9999999999986,0.3,512,64,10,760,10,750,1.0714285714285714,10,0.9868421052631579
opq,8,4,1.0,-0.25,0.36,1.0,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.005,512,64,255,17,17,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.005,512,64,255,20,20,0,0.008928571428571428,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.005,512,64,255,11,11,0,0.022321428571428572,7,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.005,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.005,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,-0.25,0.36,1.0,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.041874999999999996,512,64,255,149,149,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.041874999999999996,512,64,255,149,149,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.041874999999999996,512,64,255,150,150,0,0.06696428571428571,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.041874999999999996,512,64,255,151,151,0,0.32589285714285715,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.041874999999999996,512,64,255,164,164,0,1.6964285714285714,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.041874999999999996,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,-0.25,0.36,1.0,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.07875,512,64,255,283,283,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.07875,512,64,255,283,283,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.07875,512,64,255,280,281,0,0.125,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.07875,512,64,255,279,279,0,0.6026785714285714,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.07875,512,64,255,287,287,0,2.96875,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.07875,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,-0.25,0.36,1.0,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.115625,512,64,255,415,415,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.115625,512,64,255,415,415,0,0.18526785714285715,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.115625,512,64,255,406,410,0,0.875,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.115625,512,64,255,410,410,0,4.241071428571429,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.115625,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,-0.25,0.36,1.0,0.1525,512,64,255,546,546,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.1525,512,64,255,546,546,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.1525,512,64,255,547,547,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.1525,512,64,255,546,546,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.1525,512,64,255,547,547,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.1525,512,64,255,545,545,0,0.24330357142857142,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.1525,512,64,255,546,546,0,1.1785714285714286,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.1525,512,64,255,574,565,0,5.924107142857143,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.1525,512,64,255,0,0,0,0.0,0,1e-12
opq,8,4,1.0,-0.25,0.36,1.0,0.189375,512,64,255,679,679,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.189375,512,64,255,679,679,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.189375,512,64,255,679,679,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.189375,512,64,255,680,680,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.189375,512,64,255,678,678,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.189375,512,64,255,680,679,0,0.30357142857142855,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.189375,512,64,255,674,674,0,1.4553571428571428,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.189375,512,64,255,656,657,0,6.785714285714286,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.189375,512,64,255,760,40,505,5.200892857142857,251,0.6644736842105263
opq,8,4,1.0,-0.25,0.36,1.0,0.22625,512,64,255,811,811,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.22625,512,64,255,811,811,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.22625,512,64,255,811,811,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.22625,512,64,255,811,811,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.22625,512,64,255,810,810,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.22625,512,64,255,810,810,0,0.36160714285714285,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.22625,512,64,255,813,813,0,1.7544642857142858,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.22625,512,64,255,820,820,0,8.482142857142858,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.22625,512,64,255,760,255,505,17.859375,251,0.6644736842105263
opq,8,4,1.0,-0.25,0.36,1.0,0.263125,512,64,255,943,943,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.263125,512,64,255,943,943,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.263125,512,64,255,943,943,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.263125,512,64,255,944,944,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.263125,512,64,255,944,944,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.263125,512,64,255,945,945,0,0.421875,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.263125,512,64,255,941,941,0,2.03125,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.263125,512,64,255,943,943,0,9.754464285714286,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.263125,512,64,255,760,255,505,17.859375,251,0.6644736842105263
opq,8,4,1.0,-0.25,0.36,1.0,0.3,512,64,255,1075,1075,0,0.0,0,1e-12
opq,8,4,1.0,-0.1,0.6694214876033057,1.0,0.3,512,64,255,1075,1075,0,0.0,0,1e-12
opq,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.3,512,64,255,1075,1075,0,0.0,0,1e-12
opq,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.3,512,64,255,1076,1076,0,0.0,0,1e-12
opq,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.3,512,64,255,1076,1076,0,0.0,0,1e-12
opq,8,4,1.0,0.5,9.0,5.0,0.3,512,64,255,1075,1075,0,0.4799107142857143,1,1e-12
opq,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.3,512,64,255,1069,1072,0,2.3080357142857144,8,1e-12
opq,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.3,512,64,255,1066,1066,0,11.026785714285714,37,1e-12
opq,8,4,1.0,0.95,1000.0,760.9999999999986,0.3,512,64,255,760,255,505,17.859375,251,0.6644736842105263
time_merger,8,4,1.0,-0.25,0.36,1.0,0.005,512,64,10,18,18,0,0.140625,1,1e-12
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.005,512,64,10,18,18,0,0.140625,1,1e-12
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.005,512,64,10,17,17,0,0.21205357142857142,2,1e-12
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.005,512,64,10,18,18,0,0.39955357142857145,2,1e-12
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.005,512,64,10,18,18,0,0.546875,3,1e-12
time_merger,8,4,1.0,0.5,9.0,5.0,0.005,512,64,10,20,17,0,0.9285714285714286,5,1e-12
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.005,512,64,10,11,10,1,1.0044642857142858,9,0.09090909090909091
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.005,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.005,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,-0.25,0.36,1.0,0.041874999999999996,512,64,10,150,45,106,9.805803571428571,10,0.7066666666666667
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.041874999999999996,512,64,10,150,45,106,9.805803571428571,10,0.7066666666666667
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.041874999999999996,512,64,10,150,45,106,9.814732142857142,10,0.7066666666666667
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.041874999999999996,512,64,10,149,45,105,9.707589285714286,10,0.7046979865771812
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.041874999999999996,512,64,10,149,45,105,9.566964285714286,10,0.7046979865771812
time_merger,8,4,1.0,0.5,9.0,5.0,0.041874999999999996,512,64,10,150,45,105,9.196428571428571,10,0.7
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.041874999999999996,512,64,10,151,45,106,8.258928571428571,10,0.7019867549668874
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.041874999999999996,512,64,10,164,33,124,3.825892857142857,10,0.7560975609756098
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.041874999999999996,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,-0.25,0.36,1.0,0.07875,512,64,10,282,45,237,9.859375,10,0.8404255319148937
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.07875,512,64,10,282,45,237,9.859375,10,0.8404255319148937
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.07875,512,64,10,283,45,238,9.850446428571429,10,0.8409893992932862
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.07875,512,64,10,283,45,239,9.810267857142858,10,0.8445229681978799
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.07875,512,64,10,282,45,238,9.741071428571429,10,0.8439716312056738
time_merger,8,4,1.0,0.5,9.0,5.0,0.07875,512,64,10,280,45,236,9.546875,10,0.8428571428571429
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.07875,512,64,10,279,45,235,9.015625,10,0.8422939068100358
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.07875,512,64,10,287,45,238,6.569196428571429,10,0.8292682926829268
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.07875,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,-0.25,0.36,1.0,0.115625,512,64,10,414,45,369,9.899553571428571,10,0.8913043478260869
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.115625,512,64,10,414,45,369,9.899553571428571,10,0.8913043478260869
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.115625,512,64,10,415,45,370,9.883928571428571,10,0.891566265060241
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.115625,512,64,10,414,45,369,9.852678571428571,10,0.8913043478260869
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.115625,512,64,10,414,45,369,9.799107142857142,10,0.8913043478260869
time_merger,8,4,1.0,0.5,9.0,5.0,0.115625,512,64,10,415,45,370,9.694196428571429,10,0.891566265060241
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.115625,512,64,10,406,45,362,9.341517857142858,10,0.8916256157635468
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.115625,512,64,10,410,45,366,7.75,10,0.8926829268292683
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.115625,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,-0.25,0.36,1.0,0.1525,512,64,10,546,45,501,9.899553571428571,10,0.9175824175824175
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.1525,512,64,10,546,45,501,9.899553571428571,10,0.9175824175824175
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.1525,512,64,10,547,45,502,9.899553571428571,10,0.9177330895795247
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.1525,512,64,10,546,45,501,9.879464285714286,10,0.9175824175824175
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.1525,512,64,10,547,45,502,9.841517857142858,10,0.9177330895795247
time_merger,8,4,1.0,0.5,9.0,5.0,0.1525,512,64,10,545,45,501,9.743303571428571,10,0.9192660550458716
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.1525,512,64,10,546,45,501,9.477678571428571,10,0.9175824175824175
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.1525,512,64,10,574,45,527,8.229910714285714,10,0.9181184668989547
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.1525,512,64,10,0,0,0,0.0,0,1e-12
time_merger,8,4,1.0,-0.25,0.36,1.0,0.189375,512,64,10,679,45,634,9.899553571428571,10,0.9337260677466863
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.189375,512,64,10,679,45,634,9.899553571428571,10,0.9337260677466863
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.189375,512,64,10,679,45,634,9.899553571428571,10,0.9337260677466863
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.189375,512,64,10,680,45,635,9.895089285714286,10,0.9338235294117647
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.189375,512,64,10,678,45,634,9.857142857142858,10,0.9351032448377581
time_merger,8,4,1.0,0.5,9.0,5.0,0.189375,512,64,10,680,45,635,9.796875,10,0.9338235294117647
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.189375,512,64,10,674,45,630,9.558035714285714,10,0.9347181008902077
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.189375,512,64,10,656,45,613,8.584821428571429,10,0.9344512195121951
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.189375,512,64,10,760,1,750,0.21875,10,0.9868421052631579
time_merger,8,4,1.0,-0.25,0.36,1.0,0.22625,512,64,10,811,45,766,9.899553571428571,10,0.9445129469790382
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.22625,512,64,10,811,45,766,9.899553571428571,10,0.9445129469790382
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.22625,512,64,10,811,45,766,9.899553571428571,10,0.9445129469790382
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.22625,512,64,10,811,45,766,9.899553571428571,10,0.9445129469790382
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.22625,512,64,10,810,45,766,9.863839285714286,10,0.945679012345679
time_merger,8,4,1.0,0.5,9.0,5.0,0.22625,512,64,10,810,45,765,9.810267857142858,10,0.9444444444444444
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.22625,512,64,10,813,45,768,9.622767857142858,10,0.9446494464944649
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.22625,512,64,10,820,45,775,8.8125,10,0.9451219512195121
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.22625,512,64,10,760,10,750,1.0044642857142858,9,0.9868421052631579
time_merger,8,4,1.0,-0.25,0.36,1.0,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.263125,512,64,10,943,45,898,9.899553571428571,10,0.9522799575821845
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.263125,512,64,10,944,45,899,9.899553571428571,10,0.9523305084745762
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.263125,512,64,10,944,45,899,9.872767857142858,10,0.9523305084745762
time_merger,8,4,1.0,0.5,9.0,5.0,0.263125,512,64,10,945,45,901,9.825892857142858,10,0.9534391534391534
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.263125,512,64,10,941,45,896,9.667410714285714,10,0.9521785334750266
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.263125,512,64,10,943,45,898,8.964285714285714,10,0.9522799575821845
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.263125,512,64,10,760,10,750,1.2053571428571428,10,0.9868421052631579
time_merger,8,4,1.0,-0.25,0.36,1.0,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,4,1.0,-0.1,0.6694214876033057,1.0,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,4,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.3,512,64,10,1075,45,1030,9.899553571428571,10,0.958139534883721
time_merger,8,4,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.3,512,64,10,1076,45,1031,9.899553571428571,10,0.95817843866171
time_merger,8,4,1.0,0.35,4.313609467455622,2.656804733727811,0.3,512,64,10,1076,45,1031,9.892857142857142,10,0.95817843866171
time_merger,8,4,1.0,0.5,9.0,5.0,0.3,512,64,10,1075,45,1031,9.839285714285714,10,0.9590697674418605
time_merger,8,4,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.3,512,64,10,1069,45,1025,9.698660714285714,10,0.9588400374181478
time_merger,8,4,1.0,0.8,81.00000000000003,41.000000000000014,0.3,512,64,10,1066,45,1022,9.080357142857142,10,0.9587242026266416
time_merger,8,4,1.0,0.95,1000.0,760.9999999999986,0.3,512,64,10,760,10,750,1.0714285714285714,10,0.9868421052631579
opq,8,8,1.0,-0.25,0.36,1.0,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,8,1.0,-0.1,0.6694214876033057,1.0,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,8,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.005,512,64,255,17,17,0,0.0,0,1e-12
opq,8,8,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,8,1.0,0.35,4.313609467455622,2.656804733727811,0.005,512,64,255,18,18,0,0.0,0,1e-12
opq,8,8,1.0,0.5,9.0,5.0,0.005,512,64,255,20,20,0,0.0,0,1e-12
opq,8,8,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.005,512,64,255,11,11,0,0.006696428571428571,3,1e-12
opq,8,8,1.0,0.8,81.00000000000003,41.000000000000014,0.005,512,64,255,0,0,0,0.0,0,1e-12
opq,8,8,1.0,0.95,1000.0,760.9999999999986,0.005,512,64,255,0,0,0,0.0,0,1e-12
opq,8,8,1.0,-0.25,0.36,1.0,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,8,1.0,-0.1,0.6694214876033057,1.0,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,8,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,8,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.041874999999999996,512,64,255,149,149,0,0.0,0,1e-12
opq,8,8,1.0,0.35,4.313609467455622,2.656804733727811,0.041874999999999996,512,64,255,149,149,0,0.0,0,1e-12
opq,8,8,1.0,0.5,9.0,5.0,0.041874999999999996,512,64,255,150,150,0,0.0,0,1e-12
opq,8,8,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.041874999999999996,512,64,255,151,151,0,0.10491071428571429,4,1e-12
opq,8,8,1.0,0.8,81.00000000000003,41.000000000000014,0.041874999999999996,512,64,255,164,164,0,0.7589285714285714,33,1e-12
opq,8,8,1.0,0.95,1000.0,760.9999999999986,0.041874999999999996,512,64,255,0,0,0,0.0,0,1e-12
opq,8,8,1.0,-0.25,0.36,1.0,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,8,1.0,-0.1,0.6694214876033057,1.0,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,8,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.07875,512,64,255,283,283,0,0.0,0,1e-12
opq,8,8,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.07875,512,64,255,283,283,0,0.0,0,1e-12
opq,8,8,1.0,0.35,4.313609467455622,2.656804733727811,0.07875,512,64,255,282,282,0,0.0,0,1e-12
opq,8,8,1.0,0.5,9.0,5.0,0.07875,512,64,255,280,280,0,0.0,0,1e-12
opq,8,8,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.07875,512,64,255,279,279,0,0.19419642857142858,4,1e-12
opq,8,8,1.0,0.8,81.00000000000003,41.000000000000014,0.07875,512,64,255,287,287,0,1.328125,33,1e-12
opq,8,8,1.0,0.95,1000.0,760.9999999999986,0.07875,512,64,255,0,0,0,0.0,0,1e-12
opq,8,8,1.0,-0.25,0.36,1.0,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,8,1.0,-0.1,0.6694214876033057,1.0,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,8,1.0,0.04999999999999999,1.2216066481994463,1.1108033240997233,0.115625,512,64,255,415,415,0,0.0,0,1e-12
opq,8,8,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,8,1.0,0.35,4.313609467455622,2.656804733727811,0.115625,512,64,255,414,414,0,0.0,0,1e-12
opq,8,8,1.0,0.5,9.0,5.0,0.115625,512,64,255,415,415,0,0.0,0,1e-12
opq,8,8,1.0,0.6499999999999999,22.224489795918352,11.612244897959176,0.115625,512,64,255,406,406,0,0.28125,4,1e-12
