implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,16,4,1.000000,0.63000000,0.28033333,1.8434606443,4.575419860019e-01
opq,16,4,1.000000,0.64000000,0.28033333,1.8688888889,4.649227110583e-01
opq,16,4,1.000000,0.65000000,0.28033333,1.8953992753,4.724066780827e-01
opq,16,4,1.000000,0.66000000,0.28033333,1.9230708014,4.799983446928e-01
opq,16,4,1.000000,0.67000000,0.28033333,1.9519907821,4.877024988224e-01
opq,16,4,1.000000,0.68000000,0.28033333,1.9822560099,4.955242940405e-01
opq,16,4,1.000000,0.69000000,0.28033333,2.0139741201,5.034692898784e-01
opq,16,4,1.000000,0.70000000,0.28033333,2.0472652038,5.115434980632e-01
opq,16,4,1.000000,0.71000000,0.28033333,2.0822637254,5.197534357490e-01
opq,16,4,1.000000,0.72000000,0.28033333,2.1191208120,5.281061870872e-01
opq,16,4,1.000000,0.73000000,0.28033333,2.1580070062,5.366094747883e-01
opq,16,4,1.000000,0.74000000,0.28033333,2.1991155953,5.452717437343e-01
opq,16,4,1.000000,0.75000000,0.28033333,2.2426666667,5.541022592152e-01
opq,16,4,1.000000,0.76000000,0.28033333,2.2889120819,5.631112230470e-01
opq,16,4,1.000000,0.77000000,0.28033333,2.3381416296,5.723099117141e-01
opq,16,4,1.000000,0.78000000,0.28033333,2.3906906994,5.817108418707e-01
opq,16,4,1.000000,0.79000000,0.28033333,2.4469499425,5.913279701288e-01
opq,16,4,1.000000,0.80000000,0.28033333,2.5073775588,6.011769362367e-01
opq,16,4,1.000000,0.81000000,0.28033333,2.5725150958,6.112753617532e-01
opq,16,4,1.000000,0.82000000,0.28033333,2.6430080132,6.216432205304e-01
opq,16,4,1.000000,0.83000000,0.28033333,2.7196328087,6.323033033040e-01
opq,16,4,1.000000,0.84000000,0.28033333,2.8033333333,6.432818073722e-01
opq,16,4,1.000000,0.85000000,0.28033333,2.8952702170,6.546090951658e-01
opq,16,4,1.000000,0.86000000,0.28033333,2.9968893926,6.663206848894e-01
opq,16,4,1.000000,0.87000000,0.28033333,3.1100191002,6.784585663974e-01
opq,16,4,1.000000,0.88000000,0.28033333,3.2370105093,6.910729831922e-01
opq,16,4,1.000000,0.89000000,0.28033333,3.3809472105,7.042248997899e-01
opq,16,4,1.000000,0.90000000,0.28033333,3.5459673496,7.179895071193e-01
opq,16,4,1.000000,0.91000000,0.28033333,3.7377777778,7.324613555291e-01
opq,16,4,1.000000,0.92000000,0.28033333,3.9645120199,7.477621470202e-01
opq,16,4,1.000000,0.93000000,0.28033333,4.2382416240,7.640530935436e-01
opq,16,4,1.000000,0.94000000,0.28033333,4.5778241637,7.815556115235e-01
opq,16,4,1.000000,0.95000000,0.28033333,5.0147551175,8.005884681184e-01
opq,16,4,1.000000,-0.25000000,0.28279167,1.0117462242,1.222491324303e-02
opq,16,4,1.000000,-0.24000000,0.28279167,1.0158176540,1.585670271932e-02
opq,16,4,1.000000,-0.23000000,0.28279167,1.0199386351,1.967444534868e-02
opq,16,4,1.000000,-0.22000000,0.28279167,1.0241101807,2.359554112896e-02
opq,16,4,1.000000,-0.21000000,0.28279167,1.0283333333,2.757426270761e-02
opq,16,4,1.000000,-0.20000000,0.28279167,1.0326091661,3.158793745202e-02
opq,16,4,1.000000,-0.19000000,0.28279167,1.0369387832,3.562621952676e-02
opq,16,4,1.000000,-0.18000000,0.28279167,1.0413233219,3.968471860057e-02
opq,16,4,1.000000,-0.17000000,0.28279167,1.0457639533,4.376172832264e-02
opq,16,4,1.000000,-0.16000000,0.28279167,1.0502618835,4.785669339863e-02
opq,16,4,1.000000,-0.15000000,0.28279167,1.0548183556,5.196953502809e-02
opq,16,4,1.000000,-0.14000000,0.28279167,1.0594346505,5.610036744911e-02
opq,16,4,1.000000,-0.13000000,0.28279167,1.0641120890,6.024938305721e-02
opq,16,4,1.000000,-0.12000000,0.28279167,1.0688520326,6.441680723945e-02
opq,16,4,1.000000,-0.11000000,0.28279167,1.0736558862,6.860288111540e-02
opq,16,4,1.000000,-0.10000000,0.28279167,1.0785250989,7.280785515336e-02
opq,16,4,1.000000,-0.09000000,0.28279167,1.0834611663,7.703198692995e-02
opq,16,4,1.000000,-0.08000000,0.28279167,1.0884656325,8.127554043901e-02
opq,16,4,1.000000,-0.07000000,0.28279167,1.0935400919,8.553878597219e-02
opq,16,4,1.000000,-0.06000000,0.28279167,1.0986861913,8.982200021051e-02
opq,16,4,1.000000,-0.05000000,0.28279167,1.1039056325,9.412546639616e-02
opq,16,4,1.000000,-0.04000000,0.28279167,1.1092001743,9.844947453819e-02
opq,16,4,1.000000,-0.03000000,0.28279167,1.1145716352,1.027943216363e-01
opq,16,4,1.000000,-0.02000000,0.28279167,1.1200218957,1.071603119173e-01
opq,16,4,1.000000,-0.01000000,0.28279167,1.1255529017,1.115477570838e-01
opq,16,4,1.000000,0.00000000,0.28279167,1.1311666667,1.159569765729e-01
opq,16,4,1.000000,0.01000000,0.28279167,1.1368652754,1.203882978282e-01
opq,16,4,1.000000,0.02000000,0.28279167,1.1426508866,1.248420565836e-01
opq,16,4,1.000000,0.03000000,0.28279167,1.1485257371,1.293185971596e-01
opq,16,4,1.000000,0.04000000,0.28279167,1.1544921447,1.338182727745e-01
opq,16,4,1.000000,0.05000000,0.28279167,1.1605525126,1.383414458693e-01
opq,16,4,1.000000,0.06000000,0.28279167,1.1667093331,1.428884884486e-01
opq,16,4,1.000000,0.07000000,0.28279167,1.1729651920,1.474597824376e-01
opq,16,4,1.000000,0.08000000,0.28279167,1.1793227735,1.520557200567e-01
opq,16,4,1.000000,0.09000000,0.28279167,1.1857848645,1.566767042137e-01
opq,16,4,1.000000,0.10000000,0.28279167,1.1923543600,1.613231489166e-01
opq,16,4,1.000000,0.11000000,0.28279167,1.1990342686,1.659954797062e-01
opq,16,4,1.000000,0.12000000,0.28279167,1.2058277183,1.706941341111e-01
opq,16,4,1.000000,0.13000000,0.28279167,1.2127379623,1.754195621256e-01
opq,16,4,1.000000,0.14000000,0.28279167,1.2197683862,1.801722267132e-01
opq,16,4,1.000000,0.15000000,0.28279167,1.2269225143,1.849526043354e-01
opq,16,4,1.000000,0.16000000,0.28279167,1.2342040175,1.897611855095e-01
opq,16,4,1.000000,0.17000000,0.28279167,1.2416167209,1.945984753961e-01
opq,16,4,1.000000,0.18000000,0.28279167,1.2491646124,1.994649944184e-01
opq,16,4,1.000000,0.19000000,0.28279167,1.2568518519,2.043612789156e-01
opq,16,4,1.000000,0.20000000,0.28279167,1.2646827803,2.092878818330e-01
opq,16,4,1.000000,0.21000000,0.28279167,1.2726619306,2.142453734508e-01
opq,16,4,1.000000,0.22000000,0.28279167,1.2807940385,2.192343421546e-01
opq,16,4,1.000000,0.23000000,0.28279167,1.2890840541,2.242553952504e-01
opq,16,4,1.000000,0.24000000,0.28279167,1.2975371548,2.293091598278e-01
opq,16,4,1.000000,0.25000000,0.28279167,1.3061587590,2.343962836737e-01
opq,16,4,1.000000,0.26000000,0.28279167,1.3149545403,2.395174362420e-01
opq,16,4,1.000000,0.27000000,0.28279167,1.3239304434,2.446733096817e-01
opq,16,4,1.000000,0.28000000,0.28279167,1.3330927011,2.498646199288e-01
opq,16,4,1.000000,0.29000000,0.28279167,1.3424478524,2.550921078671e-01
opq,16,4,1.000000,0.30000000,0.28279167,1.3520027619,2.603565405622e-01
opq,16,4,1.000000,0.31000000,0.28279167,1.3617646415,2.656587125754e-01
opq,16,4,1.000000,0.32000000,0.28279167,1.3717410726,2.709994473639e-01
opq,16,4,1.000000,0.33000000,0.28279167,1.3819400314,2.763795987736e-01
opq,16,4,1.000000,0.34000000,0.28279167,1.3923699155,2.818000526327e-01
opq,16,4,1.000000,0.35000000,0.28279167,1.4030395728,2.872617284545e-01
opq,16,4,1.000000,0.36000000,0.28279167,1.4139583333,2.927655812583e-01
opq,16,4,1.000000,0.37000000,0.28279167,1.4251360435,2.983126035190e-01
opq,16,4,1.000000,0.38000000,0.28279167,1.4365831033,3.039038272569e-01
opq,16,4,1.000000,0.39000000,0.28279167,1.4483105068,3.095403262791e-01
opq,16,4,1.000000,0.40000000,0.28279167,1.4603298873,3.152232185872e-01
opq,16,4,1.000000,0.41000000,0.28279167,1.4726535647,3.209536689670e-01
opq,16,4,1.000000,0.42000000,0.28279167,1.4852945997,3.267328917757e-01
opq,16,4,1.000000,0.43000000,0.28279167,1.4982668512,3.325621539469e-01
opq,16,4,1.000000,0.44000000,0.28279167,1.5115850407,3.384427782336e-01
opq,16,4,1.000000,0.45000000,0.28279167,1.5252648222,3.443761467132e-01
opq,16,4,1.000000,0.46000000,0.28279167,1.5393228597,3.503637045809e-01
opq,16,4,1.000000,0.47000000,0.28279167,1.5537769125,3.564069642599e-01
opq,16,4,1.000000,0.48000000,0.28279167,1.5686459299,3.625075098634e-01
opq,16,4,1.000000,0.49000000,0.28279167,1.5839501550,3.686670020442e-01
opq,16,4,1.000000,0.50000000,0.28279167,1.5997112413,3.748871832740e-01
opq,16,4,1.000000,0.51000000,0.28279167,1.6159523810,3.811698836010e-01
opq,16,4,1.000000,0.52000000,0.28279167,1.6326984487,3.875170269390e-01
opq,16,4,1.000000,0.53000000,0.28279167,1.6499761622,3.939306379489e-01
opq,16,4,1.000000,0.54000000,0.28279167,1.6678142607,4.004128495837e-01
opq,16,4,1.000000,0.55000000,0.28279167,1.6862437070,4.069659113747e-01
opq,16,4,1.000000,0.56000000,0.28279167,1.7052979130,4.135921985522e-01
opq,16,4,1.000000,0.57000000,0.28279167,1.7250129947,4.202942221039e-01
opq,16,4,1.000000,0.58000000,0.28279167,1.7454280603,4.270746398932e-01
opq,16,4,1.000000,0.59000000,0.28279167,1.7665855366,4.339362689760e-01
opq,16,4,1.000000,0.60000000,0.28279167,1.7885315400,4.408820992777e-01
opq,16,4,1.000000,0.61000000,0.28279167,1.8113162998,4.479153088199e-01
opq,16,4,1.000000,0.62000000,0.28279167,1.8349946420,4.550392807159e-01
opq,16,4,1.000000,0.63000000,0.28279167,1.8596265447,4.622576221926e-01
opq,16,4,1.000000,0.64000000,0.28279167,1.8852777778,4.695741859437e-01
opq,16,4,1.000000,0.65000000,0.28279167,1.9120206423,4.769930941712e-01
opq,16,4,1.000000,0.66000000,0.28279167,1.9399348289,4.845187657423e-01
opq,16,4,1.000000,0.67000000,0.28279167,1.9691084183,4.921559469688e-01
opq,16,4,1.000000,0.68000000,0.28279167,1.9996390516,4.999097466192e-01
opq,16,4,1.000000,0.69000000,0.28279167,2.0316353081,5.077856758954e-01
opq,16,4,1.000000,0.70000000,0.28279167,2.0652183321,5.157896942639e-01
opq,16,4,1.000000,0.71000000,0.28279167,2.1005237670,5.239282622247e-01
opq,16,4,1.000000,0.72000000,0.28279167,2.1377040653,5.322084023460e-01
opq,16,4,1.000000,0.73000000,0.28279167,2.1769312650,5.406377702042e-01
opq,16,4,1.000000,0.74000000,0.28279167,2.2184003486,5.492247372689e-01
opq,16,4,1.000000,0.75000000,0.28279167,2.2623333333,5.579784882864e-01
opq,16,4,1.000000,0.76000000,0.28279167,2.3089842895,5.669091363872e-01
opq,16,4,1.000000,0.77000000,0.28279167,2.3586455470,5.760278600283e-01
opq,16,4,1.000000,0.78000000,0.28279167,2.4116554365,5.853470670555e-01
opq,16,4,1.000000,0.79000000,0.28279167,2.4684080351,5.948805927548e-01
opq,16,4,1.000000,0.80000000,0.28279167,2.5293655605,6.046439409165e-01
opq,16,4,1.000000,0.81000000,0.28279167,2.5950743096,6.146545799139e-01
opq,16,4,1.000000,0.82000000,0.28279167,2.6661854022,6.249323099644e-01
opq,16,4,1.000000,0.83000000,0.28279167,2.7434821452,6.354997236819e-01
opq,16,4,1.000000,0.84000000,0.28279167,2.8279166667,6.463827906292e-01
opq,16,4,1.000000,0.85000000,0.28279167,2.9206597745,6.576116092936e-01
opq,16,4,1.000000,0.86000000,0.28279167,3.0231700814,6.692213891168e-01
opq,16,4,1.000000,0.87000000,0.28279167,3.1372918598,6.812537549317e-01
opq,16,4,1.000000,0.88000000,0.28279167,3.2653968975,6.937585134695e-01
opq,16,4,1.000000,0.89000000,0.28279167,3.4105958261,7.067960992761e-01
opq,16,4,1.000000,0.90000000,0.28279167,3.5770630799,7.204410496389e-01
opq,16,4,1.000000,0.91000000,0.28279167,3.7705555556,7.347870929719e-01
opq,16,4,1.000000,0.92000000,0.28279167,3.9992781033,7.499548733096e-01
opq,16,4,1.000000,0.93000000,0.28279167,4.2754081305,7.661042011730e-01
opq,16,4,1.000000,0.94000000,0.28279167,4.6179685790,7.834545681936e-01
opq,16,4,1.000000,0.95000000,0.28279167,5.0587311211,8.023219704582e-01
opq,16,4,1.000000,-0.25000000,0.28525000,1.0205414249,2.023902487860e-02
opq,16,4,1.000000,-0.24000000,0.28525000,1.0246482481,2.410263229880e-02
opq,16,4,1.000000,-0.23000000,0.28525000,1.0288050532,2.801805929898e-02
opq,16,4,1.000000,-0.22000000,0.28525000,1.0330128623,3.196566988363e-02
opq,16,4,1.000000,-0.21000000,0.28525000,1.0372727273,3.593646034357e-02
opq,16,4,1.000000,-0.20000000,0.28525000,1.0415857302,3.992658166525e-02
opq,16,4,1.000000,-0.19000000,0.28525000,1.0459529851,4.393452717011e-02
opq,16,4,1.000000,-0.18000000,0.28525000,1.0503756390,4.795980612055e-02
opq,16,4,1.000000,-0.17000000,0.28525000,1.0548548732,5.200235399257e-02
opq,16,4,1.000000,-0.16000000,0.28525000,1.0593919043,5.606228150965e-02
opq,16,4,1.000000,-0.15000000,0.28525000,1.0639879862,6.013977146910e-02
opq,16,4,1.000000,-0.14000000,0.28525000,1.0686444110,6.423503754867e-02
opq,16,4,1.000000,-0.13000000,0.28525000,1.0733625108,6.834830830491e-02
opq,16,4,1.000000,-0.12000000,0.28525000,1.0781436593,7.247982114886e-02
opq,16,4,1.000000,-0.11000000,0.28525000,1.0829892732,7.662982018788e-02
opq,16,4,1.000000,-0.10000000,0.28525000,1.0879008143,8.079855553853e-02
opq,16,4,1.000000,-0.09000000,0.28525000,1.0928797914,8.498628319184e-02
opq,16,4,1.000000,-0.08000000,0.28525000,1.0979277619,8.919326508576e-02
opq,16,4,1.000000,-0.07000000,0.28525000,1.1030463340,9.341976925720e-02
opq,16,4,1.000000,-0.06000000,0.28525000,1.1082371689,9.766607002780e-02
opq,16,4,1.000000,-0.05000000,0.28525000,1.1135019832,1.019324482070e-01
opq,16,4,1.000000,-0.04000000,0.28525000,1.1188425510,1.062191913072e-01
opq,16,4,1.000000,-0.03000000,0.28525000,1.1242607064,1.105265937693e-01
opq,16,4,1.000000,-0.02000000,0.28525000,1.1297583465,1.148549571988e-01
opq,16,4,1.000000,-0.01000000,0.28525000,1.1353374340,1.192045906117e-01
opq,16,4,1.000000,0.00000000,0.28525000,1.1410000000,1.235758106924e-01
opq,16,4,1.000000,0.01000000,0.28525000,1.1467481472,1.279689420626e-01
opq,16,4,1.000000,0.02000000,0.28525000,1.1525840533,1.323843175625e-01
opq,16,4,1.000000,0.03000000,0.28525000,1.1585099744,1.368222785455e-01
opq,16,4,1.000000,0.04000000,0.28525000,1.1645282485,1.412831751856e-01
opq,16,4,1.000000,0.05000000,0.28525000,1.1706412997,1.457673668003e-01
opq,16,4,1.000000,0.06000000,0.28525000,1.1768516420,1.502752221882e-01
opq,16,4,1.000000,0.07000000,0.28525000,1.1831618837,1.548071199831e-01
opq,16,4,1.000000,0.08000000,0.28525000,1.1895747322,1.593634490249e-01
opq,16,4,1.000000,0.09000000,0.28525000,1.1960929987,1.639446087494e-01
opq,16,4,1.000000,0.10000000,0.28525000,1.2027196034,1.685510095964e-01
opq,16,4,1.000000,0.11000000,0.28525000,1.2094575811,1.731830734394e-01
opq,16,4,1.000000,0.12000000,0.28525000,1.2163100868,1.778412340362e-01
opq,16,4,1.000000,0.13000000,0.28525000,1.2232804022,1.825259375032e-01
opq,16,4,1.000000,0.14000000,0.28525000,1.2303719423,1.872376428137e-01
opq,16,4,1.000000,0.15000000,0.28525000,1.2375882619,1.919768223231e-01
opq,16,4,1.000000,0.16000000,0.28525000,1.2449330638,1.967439623215e-01
opq,16,4,1.000000,0.17000000,0.28525000,1.2524102065,2.015395636157e-01
opq,16,4,1.000000,0.18000000,0.28525000,1.2600237125,2.063641421440e-01
opq,16,4,1.000000,0.19000000,0.28525000,1.2677777778,2.112182296231e-01
opq,16,4,1.000000,0.20000000,0.28525000,1.2756767812,2.161023742332e-01
opq,16,4,1.000000,0.21000000,0.28525000,1.2837252950,2.210171413396e-01
opq,16,4,1.000000,0.22000000,0.28525000,1.2919280960,2.259631142570e-01
opq,16,4,1.000000,0.23000000,0.28525000,1.3002901774,2.309408950577e-01
opq,16,4,1.000000,0.24000000,0.28525000,1.3088167617,2.359511054267e-01
opq,16,4,1.000000,0.25000000,0.28525000,1.3175133143,2.409943875684e-01
opq,16,4,1.000000,0.26000000,0.28525000,1.3263855581,2.460714051672e-01
opq,16,4,1.000000,0.27000000,0.28525000,1.3354394895,2.511828444069e-01
opq,16,4,1.000000,0.28000000,0.28525000,1.3446813956,2.563294150536e-01
opq,16,4,1.000000,0.29000000,0.28525000,1.3541178720,2.615118516059e-01
opq,16,4,1.000000,0.30000000,0.28525000,1.3637558433,2.667309145188e-01
opq,16,4,1.000000,0.31000000,0.28525000,1.3736025837,2.719873915059e-01
opq,16,4,1.000000,0.32000000,0.28525000,1.3836657408,2.772820989277e-01
opq,16,4,1.000000,0.33000000,0.28525000,1.3939533601,2.826158832715e-01
opq,16,4,1.000000,0.34000000,0.28525000,1.4044739121,2.879896227313e-01
opq,16,4,1.000000,0.35000000,0.28525000,1.4152363217,2.934042288958e-01
opq,16,4,1.000000,0.36000000,0.28525000,1.4262500000,2.988606485539e-01
opq,16,4,1.000000,0.37000000,0.28525000,1.4375248790,3.043598656272e-01
opq,16,4,1.000000,0.38000000,0.28525000,1.4490714491,3.099029032417e-01
opq,16,4,1.000000,0.39000000,0.28525000,1.4609008000,3.154908259503e-01
opq,16,4,1.000000,0.40000000,0.28525000,1.4730246660,3.211247421196e-01
opq,16,4,1.000000,0.41000000,0.28525000,1.4854554743,3.268058064971e-01
opq,16,4,1.000000,0.42000000,0.28525000,1.4982063989,3.325352229742e-01
opq,16,4,1.000000,0.43000000,0.28525000,1.5112914194,3.383142475661e-01
opq,16,4,1.000000,0.44000000,0.28525000,1.5247253851,3.441441916260e-01
opq,16,4,1.000000,0.45000000,0.28525000,1.5385240861,3.500264253203e-01
opq,16,4,1.000000,0.46000000,0.28525000,1.5527043314,3.559623813892e-01
opq,16,4,1.000000,0.47000000,0.28525000,1.5672840347,3.619535592217e-01
opq,16,4,1.000000,0.48000000,0.28525000,1.5822823097,3.680015292789e-01
opq,16,4,1.000000,0.49000000,0.28525000,1.5977195759,3.741079379016e-01
opq,16,4,1.000000,0.50000000,0.28525000,1.6136176747,3.802745125447e-01
opq,16,4,1.000000,0.51000000,0.28525000,1.6300000000,3.865030674847e-01
opq,16,4,1.000000,0.52000000,0.28525000,1.6468916429,3.927955100547e-01
opq,16,4,1.000000,0.53000000,0.28525000,1.6643195530,3.991538474670e-01
opq,16,4,1.000000,0.54000000,0.28525000,1.6823127197,4.055801942923e-01
opq,16,4,1.000000,0.55000000,0.28525000,1.7009023749,4.120767806749e-01
opq,16,4,1.000000,0.56000000,0.28525000,1.7201222208,4.186459613750e-01
opq,16,4,1.000000,0.57000000,0.28525000,1.7400086875,4.252902257404e-01
opq,16,4,1.000000,0.58000000,0.28525000,1.7606012231,4.320122087285e-01
opq,16,4,1.000000,0.59000000,0.28525000,1.7819426231,4.388147031172e-01
opq,16,4,1.000000,0.60000000,0.28525000,1.8040794051,4.457006730643e-01
opq,16,4,1.000000,0.61000000,0.28525000,1.8270622349,4.526732692026e-01
opq,16,4,1.000000,0.62000000,0.28525000,1.8509464151,4.597358454891e-01
opq,16,4,1.000000,0.63000000,0.28525000,1.8757924452,4.668919780633e-01
opq,16,4,1.000000,0.64000000,0.28525000,1.9016666667,4.741454864154e-01
opq,16,4,1.000000,0.65000000,0.28525000,1.9286420093,4.815004572218e-01
opq,16,4,1.000000,0.66000000,0.28525000,1.9567988565,4.889612712668e-01
opq,16,4,1.000000,0.67000000,0.28525000,1.9862260545,4.965326339581e-01
opq,16,4,1.000000,0.68000000,0.28525000,2.0170220933,5.042196100357e-01
opq,16,4,1.000000,0.69000000,0.28525000,2.0492964961,5.120276632051e-01
opq,16,4,1.000000,0.70000000,0.28525000,2.0831714604,5.199627015730e-01
opq,16,4,1.000000,0.71000000,0.28525000,2.1187838086,5.280311299619e-01
opq,16,4,1.000000,0.72000000,0.28525000,2.1562873185,5.362399104181e-01
opq,16,4,1.000000,0.73000000,0.28525000,2.1958555238,5.445966325410e-01
opq,16,4,1.000000,0.74000000,0.28525000,2.2376851019,5.531095956536e-01
opq,16,4,1.000000,0.75000000,0.28525000,2.2820000000,5.617879053462e-01
opq,16,4,1.000000,0.76000000,0.28525000,2.3290564971,5.706415875928e-01
opq,16,4,1.000000,0.77000000,0.28525000,2.3791494644,5.796817245125e-01
opq,16,4,1.000000,0.78000000,0.28525000,2.4326201736,5.889206170181e-01
opq,16,4,1.000000,0.79000000,0.28525000,2.4898661276,5.983719811608e-01
opq,16,4,1.000000,0.80000000,0.28525000,2.5513535623,6.080511871166e-01
opq,16,4,1.000000,0.81000000,0.28525000,2.6176335235,6.179755527133e-01
opq,16,4,1.000000,0.82000000,0.28525000,2.6893627911,6.281647075268e-01
opq,16,4,1.000000,0.83000000,0.28525000,2.7673314817,6.386410494638e-01
opq,16,4,1.000000,0.84000000,0.28525000,2.8525000000,6.494303242770e-01
opq,16,4,1.000000,0.85000000,0.28525000,2.9460493320,6.605623710598e-01
opq,16,4,1.000000,0.86000000,0.28525000,3.0494507702,6.720720958130e-01
opq,16,4,1.000000,0.87000000,0.28525000,3.1645646195,6.840007646394e-01
opq,16,4,1.000000,0.88000000,0.28525000,3.2937832857,6.963977550274e-01
opq,16,4,1.000000,0.89000000,0.28525000,3.4402444416,7.093229806875e-01
opq,16,4,1.000000,0.90000000,0.28525000,3.6081588103,7.228503365321e-01
opq,16,4,1.000000,0.91000000,0.28525000,3.8033333333,7.370727432077e-01
opq,16,4,1.000000,0.92000000,0.28525000,4.0340441867,7.521098050179e-01
opq,16,4,1.000000,0.93000000,0.28525000,4.3125746370,7.681199552091e-01
opq,16,4,1.000000,0.94000000,0.28525000,4.6581129942,7.853207937964e-01
opq,16,4,1.000000,0.95000000,0.28525000,5.1027071247,8.040255935583e-01
opq,16,4,1.000000,-0.25000000,0.28770833,1.0293366256,2.851791134302e-02
opq,16,4,1.000000,-0.24000000,0.28770833,1.0334788421,3.240138680528e-02
opq,16,4,1.000000,-0.23000000,0.28770833,1.0376714712,3.630666141043e-02
opq,16,4,1.000000,-0.22000000,0.28770833,1.0419155440,4.023040563929e-02
opq,16,4,1.000000,-0.21000000,0.28770833,1.0462121212,4.417130992041e-02
opq,16,4,1.000000,-0.20000000,0.28770833,1.0505622943,4.812895008552e-02
opq,16,4,1.000000,-0.19000000,0.28770833,1.0549671870,5.210327815515e-02
opq,16,4,1.000000,-0.18000000,0.28770833,1.0594279561,5.609440305890e-02
opq,16,4,1.000000,-0.17000000,0.28770833,1.0639457930,6.010249926966e-02
opq,16,4,1.000000,-0.16000000,0.28770833,1.0685219251,6.412776978861e-02
opq,16,4,1.000000,-0.15000000,0.28770833,1.0731576168,6.817043154135e-02
opq,16,4,1.000000,-0.14000000,0.28770833,1.0778541715,7.223070978790e-02
opq,16,4,1.000000,-0.13000000,0.28770833,1.0826129327,7.630883608216e-02
opq,16,4,1.000000,-0.12000000,0.28770833,1.0874352859,8.040504760480e-02
opq,16,4,1.000000,-0.11000000,0.28770833,1.0923226601,8.451958702058e-02
opq,16,4,1.000000,-0.10000000,0.28770833,1.0972765298,8.865270253560e-02
opq,16,4,1.000000,-0.09000000,0.28770833,1.1022984166,9.280464803232e-02
opq,16,4,1.000000,-0.08000000,0.28770833,1.1073898913,9.697568323752e-02
opq,16,4,1.000000,-0.07000000,0.28770833,1.1125525761,1.011660739070e-01
opq,16,4,1.000000,-0.06000000,0.28770833,1.1177881466,1.053760920214e-01
opq,16,4,1.000000,-0.05000000,0.28770833,1.1230983340,1.096060159919e-01
opq,16,4,1.000000,-0.04000000,0.28770833,1.1284849276,1.138561308745e-01
opq,16,4,1.000000,-0.03000000,0.28770833,1.1339497776,1.181267285945e-01
opq,16,4,1.000000,-0.02000000,0.28770833,1.1394947974,1.224181081800e-01
opq,16,4,1.000000,-0.01000000,0.28770833,1.1451219664,1.267305760069e-01
opq,16,4,1.000000,0.00000000,0.28770833,1.1508333333,1.310644460536e-01
opq,16,4,1.000000,0.01000000,0.28770833,1.1566310191,1.354200401680e-01
opq,16,4,1.000000,0.02000000,0.28770833,1.1625172200,1.397976883466e-01
opq,16,4,1.000000,0.03000000,0.28770833,1.1684942117,1.441977290257e-01
opq,16,4,1.000000,0.04000000,0.28770833,1.1745643524,1.486205093875e-01
opq,16,4,1.000000,0.05000000,0.28770833,1.1807300869,1.530663856792e-01
opq,16,4,1.000000,0.06000000,0.28770833,1.1869939509,1.575357235482e-01
opq,16,4,1.000000,0.07000000,0.28770833,1.1933585754,1.620288983931e-01
opq,16,4,1.000000,0.08000000,0.28770833,1.1998266909,1.665462957313e-01
opq,16,4,1.000000,0.09000000,0.28770833,1.2064011329,1.710883115856e-01
opq,16,4,1.000000,0.10000000,0.28770833,1.2130848469,1.756553528888e-01
opq,16,4,1.000000,0.11000000,0.28770833,1.2198808936,1.802478379096e-01
opq,16,4,1.000000,0.12000000,0.28770833,1.2267924554,1.848661966998e-01
opq,16,4,1.000000,0.13000000,0.28770833,1.2338228422,1.895108715636e-01
opq,16,4,1.000000,0.14000000,0.28770833,1.2409754983,1.941823175529e-01
opq,16,4,1.000000,0.15000000,0.28770833,1.2482540094,1.988810029869e-01
opq,16,4,1.000000,0.16000000,0.28770833,1.2556621101,2.036074100004e-01
opq,16,4,1.000000,0.17000000,0.28770833,1.2632036920,2.083620351214e-01
opq,16,4,1.000000,0.18000000,0.28770833,1.2708828126,2.131453898794e-01
opq,16,4,1.000000,0.19000000,0.28770833,1.2787037037,2.179580014482e-01
opq,16,4,1.000000,0.20000000,0.28770833,1.2866707821,2.228004133238e-01
opq,16,4,1.000000,0.21000000,0.28770833,1.2947886593,2.276731860406e-01
opq,16,4,1.000000,0.22000000,0.28770833,1.3030621535,2.325768979295e-01
opq,16,4,1.000000,0.23000000,0.28770833,1.3114963008,2.375121459181e-01
opq,16,4,1.000000,0.24000000,0.28770833,1.3200963686,2.424795463796e-01
opq,16,4,1.000000,0.25000000,0.28770833,1.3288678696,2.474797360309e-01
opq,16,4,1.000000,0.26000000,0.28770833,1.3378165759,2.525133728855e-01
opq,16,4,1.000000,0.27000000,0.28770833,1.3469485356,2.575811372642e-01
opq,16,4,1.000000,0.28000000,0.28770833,1.3562700900,2.626837328685e-01
opq,16,4,1.000000,0.29000000,0.28770833,1.3657878916,2.678218879210e-01
opq,16,4,1.000000,0.30000000,0.28770833,1.3755089246,2.729963563788e-01
opq,16,4,1.000000,0.31000000,0.28770833,1.3854405259,2.782079192251e-01
opq,16,4,1.000000,0.32000000,0.28770833,1.3955904091,2.834573858449e-01
opq,16,4,1.000000,0.33000000,0.28770833,1.4059666888,2.887455954926e-01
opq,16,4,1.000000,0.34000000,0.28770833,1.4165779087,2.940734188586e-01
opq,16,4,1.000000,0.35000000,0.28770833,1.4274330706,2.994417597423e-01
opq,16,4,1.000000,0.36000000,0.28770833,1.4385416667,3.048515568429e-01
opq,16,4,1.000000,0.37000000,0.28770833,1.4499137145,3.103037856747e-01
