implementation,n_lane,egress_symbols_per_beat,burstiness,scv,rate_per_lane,effective_load,effective_capacity,loss_probability
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.049,0.5443822186662604,32,1.6125992967672443e-09
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0529,0.5877105993356158,32,1.6921346744714816e-08
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0568,0.6310389800049712,32,1.474954346296186e-07
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.060700000000000004,0.6743673606743266,32,1.0899793331479894e-06
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0646,0.7176957413436821,32,6.931335134209141e-06
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0685,0.7610241220130374,32,3.8296276876005576e-05
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0724,0.8043525026823929,32,0.00018453936510703684
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.07629999999999999,0.8476808833517482,32,0.0007727777400423377
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0802,0.8910092640211035,32,0.002775652769606583
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0841,0.9343376446904591,32,0.008361013963475699
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.088,0.9776660253598145,32,0.020631754035936832
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0919,1.0209944060291698,32,0.04143753340548963
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0958,1.0643227866985252,32,0.06929190159107913
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.0997,1.1076511673678808,32,0.1006357852822281
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1036,1.1509795480372362,32,0.13245372115671275
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1075,1.1943079287065914,32,0.16316034644427532
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1114,1.2376363093759468,32,0.1921772867530225
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1153,1.2809646900453024,32,0.21940037370712256
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1192,1.3242930707146578,32,0.24490323366331362
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1231,1.3676214513840133,32,0.26881227499851357
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.127,1.4109498320533687,32,0.29126097048134725
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.13090000000000002,1.454278212722724,32,0.31237500390026995
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1348,1.4976065933920795,32,0.33226843825550595
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.13870000000000002,1.540934974061435,32,0.351043572203298
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1426,1.5842633547307903,32,0.3687919067774818
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.14650000000000002,1.627591735400146,32,0.3855953476020384
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1504,1.670920116069501,32,0.40152736152399054
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.15430000000000002,1.7142484967388567,32,0.41665400994609947
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1582,1.757576877408212,32,0.4310348488398214
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.16210000000000002,1.8009052580775675,32,0.4447237062875614
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.166,1.844233638746923,32,0.4577693533168135
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.16990000000000002,1.8875620194162785,32,0.47021608348959903
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1738,1.9308904000856337,32,0.4821042149208502
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.17770000000000002,1.9742187807549894,32,0.49347052638028716
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1816,2.0175471614243445,32,0.5043486372803159
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.18550000000000003,2.0608755420937,32,0.5147693397641293
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.1894,2.1042039227630553,32,0.5247608897797148
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.19330000000000003,2.1475323034324107,32,0.5343492629242692
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.19720000000000001,2.1908606841017666,32,0.543558379932706
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.20110000000000003,2.234189064771122,32,0.5524103059296263
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.20500000000000002,2.277517445440477,32,0.5609254269380333
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.20890000000000003,2.320845826109833,32,0.5691226066166356
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.21280000000000002,2.3641742067791878,32,0.5770193257620788
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.21670000000000003,2.4075025874485436,32,0.5846318067473258
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.22060000000000002,2.4508309681178986,32,0.5919751247603425
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.22450000000000003,2.494159348787254,32,0.599063307448212
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.22840000000000002,2.53748772945661,32,0.6059094243525363
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.23230000000000003,2.5808161101259652,32,0.6125256673358459
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.23620000000000002,2.6241444907953206,32,0.6189234230402854
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.24010000000000004,2.667472871464676,32,0.6251133382845249
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.24400000000000002,2.7108012521340314,32,0.6311053791889893
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.24790000000000004,2.754129632803387,32,0.6369088847201015
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2518,2.797458013472742,32,0.6425326152585914
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.25570000000000004,2.8407863941420977,32,0.6479847967231646
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2596,2.8841147748114526,32,0.6532731607169247
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2635,2.9274431554808085,32,0.6584049811085886
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2674,2.970771536150164,32,0.663387107412539
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.27130000000000004,3.0140999168195193,32,0.6682259952897623
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2752,3.0574282974888742,32,0.6729277344553508
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2791,3.1007566781582296,32,0.6774980742461951
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.28300000000000003,3.1440850588275855,32,0.6819424470746055
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.28690000000000004,3.187413439496941,32,0.6862659899690258
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2908,3.230741820166296,32,0.6904735643814048
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.2947,3.2740702008356517,32,0.6945697744218275
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.29860000000000003,3.317398581505007,32,0.6985589836641429
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.30250000000000005,3.360726962174363,32,0.7024453306516126
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3064,3.4040553428437175,32,0.7062327432183845
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3103,3.4473837235130733,32,0.7099249517309502
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.31420000000000003,3.4907121041824287,32,0.7135255013434513
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.31810000000000005,3.534040484851784,32,0.7170377633515053
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.322,3.5773688655211395,32,0.7204649457208477
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3259,3.620697246190495,32,0.7238101028601195
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.32980000000000004,3.6640256268598503,32,0.7270761447001634
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.33370000000000005,3.7073540075292066,32,0.7302658451366872
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3376,3.750682388198561,32,0.733381849887778
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3415,3.794010768867917,32,0.7364266838129219
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.34540000000000004,3.8373391495372724,32,0.7394027577362864
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.34930000000000005,3.880667530206628,32,0.7423123748128055
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3532,3.9239959108759828,32,0.7451577364725759
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.35710000000000003,3.967324291545338,32,0.7479409479756738
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.36100000000000004,4.010652672214694,32,0.7506640236069617
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.36490000000000006,4.053981052884049,32,0.7533288915377162
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3688,4.097309433553404,32,0.7559373983788298
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.37270000000000003,4.14063781422276,32,0.7584913134481173
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.37660000000000005,4.183966194892116,32,0.7609923327724749
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.38050000000000006,4.227294575561471,32,0.7634420828439267
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3844,4.270622956230826,32,0.7658421241470155
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.38830000000000003,4.313951336900182,32,0.7681939544736386
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.39220000000000005,4.357279717569537,32,0.7704990120400659
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.3961,4.400608098238893,32,0.7727586784198748
Time-Merger,4,1,-0.16666666666666663,0.7142857142857144,0.4,4.443936478908248,32,0.7749742813052808
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.01,0.11190057698883767,32,3.2441133173317044e-31
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.013900000000000001,0.15554180201448436,32,1.1632851715953915e-26
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0178,0.19918302704013105,32,3.017225510495098e-23
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0217,0.24282425206577773,32,1.6163767921478113e-20
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0256,0.28646547709142445,32,3.0180630494818493e-18
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0295,0.33010670211707105,32,2.64816213805505e-16
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0334,0.37374792714271776,32,1.3160444020715534e-14
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0373,0.4173891521683645,32,4.194648870717899e-13
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0412,0.46103037719401113,32,9.35211049299401e-12
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0451,0.5046716022196578,32,1.5530198093665794e-10
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.049,0.5483128272453046,32,2.012550317093472e-09
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0529,0.5919540522709512,32,2.1082641096575132e-08
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0568,0.6355952772965979,32,1.8338563201199575e-07
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.060700000000000004,0.6792365023222446,32,1.351632811015441e-06
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0646,0.7228777273478914,32,8.565567447461536e-06
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0685,0.766518952373538,32,4.710331831347024e-05
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0724,0.8101601773991848,32,0.00022546209328798503
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.07629999999999999,0.8538014024248313,32,0.0009348186466372929
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0802,0.8974426274504779,32,0.003308067814296321
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0841,0.9410838524761248,32,0.009755085763518462
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.088,0.9847250775017714,32,0.023435336331920534
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0919,1.0283663025274181,32,0.045767327254022105
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0958,1.0720075275530647,32,0.0747007547205356
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.0997,1.1156487525787115,32,0.10653860151805748
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1036,1.1592899776043581,32,0.1384573811087976
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1075,1.2029312026300047,32,0.16907757589267935
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1114,1.2465724276556513,32,0.197937678936802
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1153,1.2902136526812984,32,0.22498472518452953
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1192,1.333854877706945,32,0.2503118705112356
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1231,1.3774961027325916,32,0.27405217754739736
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.127,1.4211373277582382,32,0.2963409567128467
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.13090000000000002,1.464778552783885,32,0.3173040218666285
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1348,1.5084197778095316,32,0.3370550017999964
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.13870000000000002,1.5520610028351787,32,0.35569560637060943
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1426,1.595702227860825,32,0.373316736060656
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.14650000000000002,1.6393434528864719,32,0.3899997309522531
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1504,1.6829846779121185,32,0.40581753982802155
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.15430000000000002,1.7266259029377653,32,0.42083575400440026
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1582,1.7702671279634117,32,0.43511350395867043
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.16210000000000002,1.8139083529890587,32,0.44870423250776176
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.166,1.8575495780147053,32,0.4616563613202185
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.16990000000000002,1.9011908030403524,32,0.47401386655017086
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1738,1.9448320280659988,32,0.48581677734010714
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.17770000000000002,1.9884732530916456,32,0.4971016088318213
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1816,2.032114478117292,32,0.5079017394455809
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.18550000000000003,2.075755703142939,32,0.5182477405943473
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.1894,2.119396928168585,32,0.5281676656741727
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.19330000000000003,2.163038153194232,32,0.5376873040759513
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.19720000000000001,2.206679378219879,32,0.5468304050581085
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.20110000000000003,2.250320603245526,32,0.555618875570539
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.20500000000000002,2.2939618282711725,32,0.5640729554981249
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.20890000000000003,2.337603053296819,32,0.5722113732745369
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.21280000000000002,2.3812442783224657,32,0.5800514843844703
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.21670000000000003,2.4248855033481123,32,0.5876093949099931
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.22060000000000002,2.468526728373759,32,0.5949000719718244
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.22450000000000003,2.512167953399406,32,0.6019374426591476
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.22840000000000002,2.5558091784250525,32,0.6087344828238822
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.23230000000000003,2.5994504034506996,32,0.6153032969305767
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.23620000000000002,2.6430916284763457,32,0.6216551899956463
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.24010000000000004,2.6867328535019928,32,0.6278007325154974
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.24400000000000002,2.730374078527639,32,0.6337498191679117
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.24790000000000004,2.774015303553286,32,0.6395117219724499
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2518,2.8176565285789326,32,0.6450951385106058
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.25570000000000004,2.861297753604579,32,0.6505082357331656
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2596,2.9049389786302258,32,0.6557586898188358
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2635,2.9485802036558724,32,0.6608537224932463
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2674,2.9922214286815194,32,0.6658001341696719
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.27130000000000004,3.035862653707166,32,0.670604334231367
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2752,3.079503878732812,32,0.6752723687389894
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2791,3.123145103758459,32,0.679809945815014
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.28300000000000003,3.166786328784106,32,0.6842224589292203
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.28690000000000004,3.210427553809753,32,0.6885150082850103
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2908,3.254068778835399,32,0.6926924204847659
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.2947,3.297710003861046,32,0.696759266633763
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.29860000000000003,3.341351228886693,32,0.7007198790253534
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.30250000000000005,3.3849924539123397,32,0.7045783665354387
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3064,3.428633678937986,32,0.7083386288412876
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3103,3.4722749039636325,32,0.712004369568062
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.31420000000000003,3.5159161289892795,32,0.7155791084563015
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.31810000000000005,3.559557354014926,32,0.7190661926342963
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.322,3.6031985790405727,32,0.7224688070713366
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3259,3.6468398040662198,32,0.7257899842803635
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.32980000000000004,3.6904810290918664,32,0.7290326133322307
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.33370000000000005,3.734122254117514,32,0.7321994482378483
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3376,3.7777634791431596,32,0.7352931157493174
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3415,3.8214047041688066,32,0.7383161226265603
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.34540000000000004,3.8650459291944537,32,0.7412708624116072
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.34930000000000005,3.9086871542201003,32,0.7441596217491285
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3532,3.9523283792457464,32,0.7469845862881356
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.35710000000000003,3.995969604271393,32,0.7497478461970615
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.36100000000000004,4.03961082929704,32,0.7524514013212484
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.36490000000000006,4.083252054322687,32,0.7550971660097842
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3688,4.126893279348333,32,0.7576869736360359
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.37270000000000003,4.17053450437398,32,0.7602225808343733
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.37660000000000005,4.214175729399627,32,0.7627056714736316
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.38050000000000006,4.257816954425273,32,0.7651378603862538
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3844,4.30145817945092,32,0.7675206968703705
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.38830000000000003,4.345099404476567,32,0.7698556679808639
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.39220000000000005,4.388740629502214,32,0.7721442016240934
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.3961,4.43238185452786,32,0.7743876694697553
Time-Merger,4,1,-0.15000000000000002,0.7391304347826088,0.4,4.4760230795535065,32,0.7765873896924247
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.01,0.11272037239532692,32,4.093905243498074e-31
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.013900000000000001,0.15668131762950444,32,1.467380035690483e-26
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0178,0.20064226286368192,32,3.8041578841402774e-23
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0217,0.2446032080978594,32,2.036872738420172e-20
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0256,0.28856415333203694,32,3.800947843472405e-18
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0295,0.33252509856621437,32,3.3328573636658745e-16
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0334,0.37648604380039186,32,1.6550472353400096e-14
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0373,0.4204469890345694,32,5.270515085329645e-13
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0412,0.4644079342687469,32,1.1738762720478389e-11
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0451,0.5083688795029244,32,1.9470001397313527e-10
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.049,0.5523298247371019,32,2.5194746926106567e-09
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0529,0.5962907699712794,32,2.634677588617209e-08
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0568,0.640251715205457,32,2.2867723260608442e-07
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.060700000000000004,0.6842126604396344,32,1.680783154669375e-06
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0646,0.728173605673812,32,1.061260067383907e-05
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0685,0.7721345509079894,32,5.806835050599453e-05
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0724,0.8160954961421669,32,0.00027595308839932834
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.07629999999999999,0.8600564413763443,32,0.0011319472249547323
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0802,0.9040173866105218,32,0.0039416737845388156
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0841,0.9479783318446994,32,0.011362088697207038
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.088,0.9919392770788769,32,0.02654352499846254
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0919,1.0359002223130542,32,0.050390808952188455
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0958,1.0798611675472318,32,0.08031818581254895
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.0997,1.1238221127814094,32,0.11256947488006211
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1036,1.1677830580155868,32,0.14454161477924546
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1075,1.2117440032497644,32,0.1750526459583401
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1114,1.2557049484839418,32,0.20374570029952646
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1153,1.2996658937181194,32,0.23061188889929082
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1192,1.343626838952297,32,0.25576068894153126
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1231,1.3875877841864743,32,0.2793305180357594
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.127,1.4315487294206517,32,0.30145801910470327
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.13090000000000002,1.4755096746548295,32,0.32226894053644295
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1348,1.519470619889007,32,0.34187639928864444
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.13870000000000002,1.5634315651231845,32,0.36038148367578243
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1426,1.6073925103573619,32,0.37787447823802744
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.14650000000000002,1.6513534555915395,32,0.3944361490660597
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1504,1.6953144008257168,32,0.4101389213747835
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.15430000000000002,1.7392753460598946,32,0.42504791226838173
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1582,1.7832362912940718,32,0.4392218233420928
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.16210000000000002,1.8271972365282494,32,0.45271370922149656
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.166,1.871158181762427,32,0.4655716396220696
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.16990000000000002,1.9151191269966048,32,0.4778392709582608
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1738,1.959080072230782,32,0.4895563412880598
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.17770000000000002,2.0030410174649598,32,0.5007591002032808
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1816,2.047001962699137,32,0.5114806833771727
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.18550000000000003,2.0909629079333145,32,0.5217514398860756
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.1894,2.134923853167492,32,0.5315992191004746
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.19330000000000003,2.1788847984016697,32,0.5410496228504454
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.19720000000000001,2.222845743635847,32,0.550126227670676
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.20110000000000003,2.266806688870025,32,0.5588507811858797
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.20500000000000002,2.3107676341042023,32,0.5672433760799303
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.20890000000000003,2.3547285793383796,32,0.5753226045779534
Time-Merger,4,1,-0.1333333333333333,0.7647058823529412,0.21280000000000002,2.398689524572557,32,0.5831056959412896
