run_tag,case,sim_pass,profile,lane,n_lane,n_shd,egress_symbols_per_beat,lane_fifo_depth,ticket_fifo_depth,page_ram_depth,ready_duty_ppm,rho_ppm,burstiness_milli,frame_count,subheaders_per_frame,inter_frame_gap_cycles,frame_ts_step_ticks,frame_launch_period_cycles,feb_header_latency_cycles,hit_period,hit_count,noise_rho_ppm,cluster_rho_ppm,cluster_size_min,cluster_size_max,rng_seed,expected_hits,accepted_hits,dropped_hits,delivered_hits,unexplained_hits,drop_events,hdr_drop_events,pre_drop_hits,post_drop_hits,monitor_dropped_hits,loss_ppm,drr_allowance,drr_quantum,drr_grants,drr_beats,drr_defers
scan128_b600_rho3000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,3000000,600,652,128,4096,2048,4096,4096,1,1,22059,2977941,9,9,1545692089,251332,36513,214819,20546,16876,58516,0,208257,6562,214819,854722,256,984,5571,28033,1291
scan128_b600_rho3000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,3000000,600,652,128,4096,2048,4096,4096,1,1,22059,2977941,9,9,1545692089,251091,37660,213431,21436,17031,58487,0,207043,6388,213431,850014,256,993,5590,28294,1396
scan128_b500_rho3000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,3000000,500,652,128,4096,2048,4096,4096,1,1,0,3000000,5,5,1545666489,251960,35725,216235,19415,17570,59846,0,209760,6475,216235,858211,256,963,6346,26158,2544
scan128_b500_rho3000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,3000000,500,652,128,4096,2048,4096,4096,1,1,0,3000000,5,5,1545666489,248265,34725,213540,19245,16530,59726,0,206925,6615,213540,860129,256,1021,6898,26326,2118
scan128_b500_rho3000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,3000000,500,652,128,4096,2048,4096,4096,1,1,0,3000000,5,5,1545666489,252275,36265,216010,19660,17960,59743,0,209925,6085,216010,856248,256,958,7288,27578,2410
scan128_b500_rho3000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,3000000,500,652,128,4096,2048,4096,4096,1,1,0,3000000,5,5,1545666489,248340,34915,213425,18905,17330,59738,0,206805,6620,213425,859406,256,983,6690,25946,2265
scan128_b403_rho3000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,3000000,403,652,128,4096,2048,4096,4096,1,1,226450,2773550,4,4,1545641657,250230,32131,218099,19135,13681,62529,0,212985,5114,218099,871594,256,991,9682,28110,4095
scan128_b403_rho3000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,3000000,403,652,128,4096,2048,4096,4096,1,1,226450,2773550,4,4,1545641657,250225,30577,219648,18718,12783,63015,0,214412,5236,219648,877801,256,993,10046,28300,3613
scan128_b403_rho3000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,3000000,403,652,128,4096,2048,4096,4096,1,1,226450,2773550,4,4,1545641657,250092,31384,218708,18941,13101,62833,0,213755,4953,218708,874510,256,1002,10171,28375,3806
scan128_b403_rho3000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,3000000,403,652,128,4096,2048,4096,4096,1,1,226450,2773550,4,4,1545641657,249826,31032,218794,18706,13275,63047,0,213160,5634,218794,875785,256,991,9823,28079,3810
scan128_b300_rho3000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,3000000,300,652,128,4096,2048,4096,4096,1,1,522936,2477064,3,3,1545615289,250655,33687,216968,18530,16169,64452,0,211078,5890,216968,865604,256,1016,11008,26977,4517
scan128_b300_rho3000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,3000000,300,652,128,4096,2048,4096,4096,1,1,522936,2477064,3,3,1545615289,250824,35125,215699,18740,17301,63926,0,210055,5644,215699,859961,256,1003,11215,27348,4178
scan128_b300_rho3000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,3000000,300,652,128,4096,2048,4096,4096,1,1,522936,2477064,3,3,1545615289,250347,34784,215563,18735,16831,64119,0,209906,5657,215563,861056,256,1002,11634,27680,4453
scan128_b300_rho3000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,3000000,300,652,128,4096,2048,4096,4096,1,1,522936,2477064,3,3,1545615289,250380,35866,214514,18104,18449,63553,0,208771,5743,214514,856753,256,954,11274,26881,4360
scan128_b200_rho3000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,3000000,200,652,128,4096,2048,4096,4096,1,1,692308,2307692,2,2,1545589689,250958,20980,229978,18829,2899,70485,0,221640,8338,229978,916400,256,1018,11981,26599,4407
scan128_b200_rho3000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,3000000,200,652,128,4096,2048,4096,4096,1,1,692308,2307692,2,2,1545589689,250002,20619,229383,18781,2572,70850,0,220824,8559,229383,917524,256,1005,11997,26470,4132
scan128_b200_rho3000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,3000000,200,652,128,4096,2048,4096,4096,1,1,692308,2307692,2,2,1545589689,249893,20232,229661,18585,2473,70755,0,221207,8454,229661,919037,256,1012,12439,26823,4367
scan128_b200_rho3000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,3000000,200,652,128,4096,2048,4096,4096,1,1,692308,2307692,2,2,1545589689,250413,20259,230154,18407,2560,70653,0,221592,8562,230154,919097,256,967,12128,26243,4261
scan128_b100_rho3000,RTL-LS-002,1,3,0,4,128,1,2048,4096,65536,1000000,3000000,100,652,128,4096,2048,4096,4096,1,1,1811881,1188119,2,2,1545564089,251063,16993,234070,16993,0,74949,0,221189,12881,234070,932315,256,1022,11266,23549,4042
scan128_b100_rho3000,RTL-LS-002,1,3,1,4,128,1,2048,4096,65536,1000000,3000000,100,652,128,4096,2048,4096,4096,1,1,1811881,1188119,2,2,1545564089,249068,16730,232338,16730,0,74906,0,219486,12852,232338,932829,256,1000,11297,23199,3815
scan128_b100_rho3000,RTL-LS-002,1,3,2,4,128,1,2048,4096,65536,1000000,3000000,100,652,128,4096,2048,4096,4096,1,1,1811881,1188119,2,2,1545564089,249933,16907,233026,16907,0,75008,0,220204,12822,233026,932353,256,1022,11269,23420,3955
scan128_b100_rho3000,RTL-LS-002,1,3,3,4,128,1,2048,4096,65536,1000000,3000000,100,652,128,4096,2048,4096,4096,1,1,1811881,1188119,2,2,1545564089,250096,16743,233353,16743,0,74931,0,220470,12883,233353,933053,256,1021,11496,23415,3941
scan128_b000_rho3000,RTL-LS-002,1,3,0,4,128,1,2048,4096,65536,1000000,3000000,0,652,128,4096,2048,4096,4096,1,1,3000000,0,1,1,1545538489,250169,14926,235243,14926,0,77125,0,218983,16260,235243,940336,256,1006,10194,20795,3341
scan128_b000_rho3000,RTL-LS-002,1,3,1,4,128,1,2048,4096,65536,1000000,3000000,0,652,128,4096,2048,4096,4096,1,1,3000000,0,1,1,1545538489,250206,14890,235316,14890,0,77129,0,219123,16193,235316,940489,256,1007,10327,20711,3164
scan128_b000_rho3000,RTL-LS-002,1,3,2,4,128,1,2048,4096,65536,1000000,3000000,0,652,128,4096,2048,4096,4096,1,1,3000000,0,1,1,1545538489,250143,14828,235315,14828,0,77107,0,218949,16366,235315,940721,256,992,10453,20797,3286
scan128_b000_rho3000,RTL-LS-002,1,3,3,4,128,1,2048,4096,65536,1000000,3000000,0,652,128,4096,2048,4096,4096,1,1,3000000,0,1,1,1545538489,250568,14910,235658,14910,0,77165,0,219476,16182,235658,940495,256,953,10391,20836,3222
scan128_b700_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,700,977,128,4096,2048,4096,4096,1,1,3356,1996644,17,17,1545716689,249268,33457,215811,23714,10537,92221,0,201038,14773,215811,865779,256,1006,3116,27834,239
scan128_b700_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,700,977,128,4096,2048,4096,4096,1,1,3356,1996644,17,17,1545716689,248556,31975,216581,23530,9667,92710,0,202080,14501,216581,871356,256,512,3060,27769,139
scan128_b700_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,700,977,128,4096,2048,4096,4096,1,1,3356,1996644,17,17,1545716689,248244,31737,216507,23280,9647,92627,0,201574,14933,216507,872154,256,635,3113,27552,203
scan128_b700_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,700,977,128,4096,2048,4096,4096,1,1,3356,1996644,17,17,1545716689,252176,33479,218697,24268,10152,92470,0,204606,14091,218697,867239,256,629,3245,28782,214
scan128_b600_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,600,977,128,4096,2048,4096,4096,1,1,14706,1985294,9,9,1545691089,252305,31628,220677,20935,11896,95651,0,206605,14072,220677,874643,256,1002,4891,26498,576
scan128_b600_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,600,977,128,4096,2048,4096,4096,1,1,14706,1985294,9,9,1545691089,250116,31213,218903,21142,11346,95883,0,204331,14572,218903,875205,256,793,5176,26727,346
scan128_b600_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,600,977,128,4096,2048,4096,4096,1,1,14706,1985294,9,9,1545691089,252246,30997,221249,20443,11932,95771,0,206262,14987,221249,877115,256,991,5203,26234,548
scan128_b600_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,600,977,128,4096,2048,4096,4096,1,1,14706,1985294,9,9,1545691089,249619,31355,218264,20360,12046,95520,0,203634,14630,218264,874388,256,824,5305,26582,642
scan128_b500_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,500,977,128,4096,2048,4096,4096,1,1,0,2000000,5,5,1545665489,249635,30940,218695,19525,11910,96639,0,204915,13780,218695,876059,256,1018,6375,25065,666
scan128_b500_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,500,977,128,4096,2048,4096,4096,1,1,0,2000000,5,5,1545665489,249425,31390,218035,20250,11610,97142,0,204770,13265,218035,874150,256,914,7107,26443,359
scan128_b500_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,500,977,128,4096,2048,4096,4096,1,1,0,2000000,5,5,1545665489,251590,30710,220880,19540,11830,97129,0,207380,13500,220880,877936,256,986,7245,26277,659
scan128_b500_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,500,977,128,4096,2048,4096,4096,1,1,0,2000000,5,5,1545665489,250240,30730,219510,19565,11875,97327,0,205885,13625,219510,877197,256,988,7392,26577,816
scan128_b403_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,403,977,128,4096,2048,4096,4096,1,1,150966,1849034,4,4,1545640657,251170,32901,218269,19741,13599,97672,0,207591,10678,218269,869009,256,953,9413,27422,1402
scan128_b403_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,403,977,128,4096,2048,4096,4096,1,1,150966,1849034,4,4,1545640657,250190,34087,216103,20646,13837,97430,0,205593,10510,216103,863755,256,761,10269,28235,608
scan128_b403_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,403,977,128,4096,2048,4096,4096,1,1,150966,1849034,4,4,1545640657,249129,32290,216839,19810,12919,97911,0,206294,10545,216839,870388,256,896,10594,28331,1131
scan128_b403_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,403,977,128,4096,2048,4096,4096,1,1,150966,1849034,4,4,1545640657,251527,32472,219055,20084,12743,98139,0,208477,10578,219055,870900,256,1012,10532,28672,1304
scan128_b300_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,300,977,128,4096,2048,4096,4096,1,1,348624,1651376,3,3,1545614289,250322,27027,223295,18713,9671,102132,0,213987,9308,223295,892031,256,1003,11703,27804,2677
scan128_b300_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,300,977,128,4096,2048,4096,4096,1,1,348624,1651376,3,3,1545614289,251546,26943,224603,19385,8418,102104,0,215320,9283,224603,892890,256,949,12535,28323,1267
scan128_b300_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,300,977,128,4096,2048,4096,4096,1,1,348624,1651376,3,3,1545614289,250860,25367,225493,18519,8315,102876,0,216118,9375,225493,898879,256,960,13071,28559,2033
scan128_b300_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,300,977,128,4096,2048,4096,4096,1,1,348624,1651376,3,3,1545614289,249553,26865,222688,18959,8699,102139,0,213429,9259,222688,892347,256,979,12683,29076,2263
scan128_b200_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,200,977,128,4096,2048,4096,4096,1,1,461538,1538462,2,2,1545588689,250583,25904,224679,17633,9065,103819,0,215077,9602,224679,896625,256,1013,13609,27506,4349
scan128_b200_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,200,977,128,4096,2048,4096,4096,1,1,461538,1538462,2,2,1545588689,249421,26419,223002,18169,8916,103737,0,213581,9421,223002,894078,256,881,14431,27950,2806
scan128_b200_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,200,977,128,4096,2048,4096,4096,1,1,461538,1538462,2,2,1545588689,249417,24407,225010,18062,7328,104613,0,215488,9522,225010,902143,256,966,15105,28599,3801
scan128_b200_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,200,977,128,4096,2048,4096,4096,1,1,461538,1538462,2,2,1545588689,249904,24455,225449,17694,7925,104490,0,215786,9663,225449,902142,256,1010,13938,28092,3702
scan128_b100_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,100,977,128,4096,2048,4096,4096,1,1,1207921,792079,2,2,1545563089,249903,25205,224698,18150,7692,105435,0,216503,8195,224698,899140,256,1010,16488,29032,5327
scan128_b100_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,100,977,128,4096,2048,4096,4096,1,1,1207921,792079,2,2,1545563089,250339,26166,224173,18492,8321,105100,0,216011,8162,224173,895477,256,973,16703,29314,4386
scan128_b100_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,100,977,128,4096,2048,4096,4096,1,1,1207921,792079,2,2,1545563089,251220,26387,224833,18382,8764,105110,0,216600,8233,224833,894964,256,966,17253,29682,5059
scan128_b100_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,100,977,128,4096,2048,4096,4096,1,1,1207921,792079,2,2,1545563089,249356,25575,223781,18324,7682,105383,0,215630,8151,223781,897435,256,865,16545,29363,4883
scan128_b000_rho2000,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,2000000,0,977,128,4096,2048,4096,4096,1,1,2000000,0,1,1,1545537489,250430,22214,228216,18321,4766,108475,0,217685,10531,228216,911296,256,1019,17319,28649,5448
scan128_b000_rho2000,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,2000000,0,977,128,4096,2048,4096,4096,1,1,2000000,0,1,1,1545537489,249266,22144,227122,18148,5011,108343,0,216670,10452,227122,911163,256,1018,17874,28720,4873
scan128_b000_rho2000,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,2000000,0,977,128,4096,2048,4096,4096,1,1,2000000,0,1,1,1545537489,250348,22291,228057,18129,5074,108363,0,217522,10535,228057,910959,256,1021,17760,28793,5118
scan128_b000_rho2000,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,2000000,0,977,128,4096,2048,4096,4096,1,1,2000000,0,1,1,1545537489,250597,22635,227962,18212,5400,108414,0,217611,10351,227962,909675,256,996,17693,29095,5217
scan128_b700_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,700,1303,128,4096,2048,4096,4096,1,1,2517,1497483,17,17,1545716189,248118,35730,212388,26462,9404,125585,0,190859,21529,212388,855995,256,841,3392,30072,191
scan128_b700_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,700,1303,128,4096,2048,4096,4096,1,1,2517,1497483,17,17,1545716189,248805,34715,214090,25656,9723,125770,0,191903,22187,214090,860473,256,82,3233,29422,108
scan128_b700_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,700,1303,128,4096,2048,4096,4096,1,1,2517,1497483,17,17,1545716189,250530,34682,215848,25759,9503,125769,0,194006,21842,215848,861565,256,988,3387,29829,139
scan128_b700_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,700,1303,128,4096,2048,4096,4096,1,1,2517,1497483,17,17,1545716189,245539,35429,210110,26591,9420,125948,0,187977,22133,210110,855709,256,157,3429,30225,144
scan128_b600_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,600,1303,128,4096,2048,4096,4096,1,1,11029,1488971,9,9,1545690589,249467,31977,217490,23461,8610,131158,0,196311,21179,217490,871818,256,804,5346,28100,353
scan128_b600_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,600,1303,128,4096,2048,4096,4096,1,1,11029,1488971,9,9,1545690589,251504,30724,220780,22619,8259,131757,0,199562,21218,220780,877838,256,11,5386,27774,193
scan128_b600_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,600,1303,128,4096,2048,4096,4096,1,1,11029,1488971,9,9,1545690589,248737,31841,216896,23238,8633,131075,0,195941,20955,216896,871989,256,937,5765,28331,309
scan128_b600_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,600,1303,128,4096,2048,4096,4096,1,1,11029,1488971,9,9,1545690589,251096,30720,220376,22651,8139,131528,0,199321,21055,220376,877656,256,896,5652,27943,431
scan128_b500_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,500,1303,128,4096,2048,4096,4096,1,1,0,1500000,5,5,1545664989,251470,29480,221990,20695,9215,135155,0,201140,20850,221990,882769,256,893,6985,26374,337
scan128_b500_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,500,1303,128,4096,2048,4096,4096,1,1,0,1500000,5,5,1545664989,250325,29400,220925,20830,8955,135243,0,200025,20900,220925,882552,256,35,7307,26477,151
scan128_b500_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,500,1303,128,4096,2048,4096,4096,1,1,0,1500000,5,5,1545664989,249560,29455,220105,20845,8930,134963,0,199750,20355,220105,881972,256,954,7771,27013,324
scan128_b500_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,500,1303,128,4096,2048,4096,4096,1,1,0,1500000,5,5,1545664989,249870,28440,221430,20300,8555,135347,0,200675,20755,221430,886180,256,1005,7697,26425,431
scan128_b403_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,403,1303,128,4096,2048,4096,4096,1,1,113225,1386775,4,4,1545640157,250367,28273,222094,19190,9418,136575,0,203237,18857,222094,887073,256,816,9628,26630,613
scan128_b403_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,403,1303,128,4096,2048,4096,4096,1,1,113225,1386775,4,4,1545640157,249321,28279,221042,19039,9532,136646,0,202192,18850,221042,886575,256,388,10214,26585,178
scan128_b403_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,403,1303,128,4096,2048,4096,4096,1,1,113225,1386775,4,4,1545640157,249956,28968,220988,19295,9942,136413,0,202119,18869,220988,884107,256,912,10806,27257,495
scan128_b403_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,403,1303,128,4096,2048,4096,4096,1,1,113225,1386775,4,4,1545640157,250165,27892,222273,19055,9156,136697,0,203612,18661,222273,888505,256,824,10724,27344,695
scan128_b300_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,300,1303,128,4096,2048,4096,4096,1,1,261468,1238532,3,3,1545613789,250976,27139,223837,18722,9174,138032,0,207886,15951,223837,891866,256,997,12479,28137,1077
scan128_b300_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,300,1303,128,4096,2048,4096,4096,1,1,261468,1238532,3,3,1545613789,248716,27356,221360,18814,9031,137579,0,205165,16195,221360,890011,256,296,13221,27864,206
scan128_b300_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,300,1303,128,4096,2048,4096,4096,1,1,261468,1238532,3,3,1545613789,251224,27200,224024,19006,8819,137991,0,207952,16072,224024,891730,256,993,13894,28736,680
scan128_b300_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,300,1303,128,4096,2048,4096,4096,1,1,261468,1238532,3,3,1545613789,251120,26387,224733,18342,8798,138231,0,208284,16449,224733,894922,256,947,13142,28097,1002
scan128_b200_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,200,1303,128,4096,2048,4096,4096,1,1,346154,1153846,2,2,1545588189,249704,29921,219783,18927,11194,137840,0,206536,13247,219783,880174,256,1019,14572,29149,1651
scan128_b200_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,200,1303,128,4096,2048,4096,4096,1,1,346154,1153846,2,2,1545588189,250145,30801,219344,18849,12151,136976,0,206099,13245,219344,876867,256,963,15792,28929,278
scan128_b200_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,200,1303,128,4096,2048,4096,4096,1,1,346154,1153846,2,2,1545588189,250578,30483,220095,18702,11938,137234,0,206736,13359,220095,878349,256,1015,16349,29425,847
scan128_b200_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,200,1303,128,4096,2048,4096,4096,1,1,346154,1153846,2,2,1545588189,249386,30708,218678,18717,12203,137195,0,205528,13150,218678,876865,256,977,15923,30192,1494
scan128_b100_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,100,1303,128,4096,2048,4096,4096,1,1,905941,594059,2,2,1545562589,249542,24381,225161,17766,7368,142739,0,212163,12998,225161,902297,256,1003,16637,28606,3003
scan128_b100_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,100,1303,128,4096,2048,4096,4096,1,1,905941,594059,2,2,1545562589,249313,25054,224259,17887,7755,142371,0,211388,12871,224259,899507,256,901,17417,28519,637
scan128_b100_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,100,1303,128,4096,2048,4096,4096,1,1,905941,594059,2,2,1545562589,250037,24794,225243,17965,7248,142353,0,212433,12810,225243,900838,256,854,18473,29621,1625
scan128_b100_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,100,1303,128,4096,2048,4096,4096,1,1,905941,594059,2,2,1545562589,249452,25105,224347,17839,7711,142181,0,211389,12958,224347,899359,256,974,17722,30051,2685
scan128_b000_rho1500,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1500000,0,1303,128,4096,2048,4096,4096,1,1,1500000,0,1,1,1545536989,250411,27584,222827,19214,9027,141186,0,212712,10115,222827,889845,256,989,21014,32070,5573
scan128_b000_rho1500,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1500000,0,1303,128,4096,2048,4096,4096,1,1,1500000,0,1,1,1545536989,250173,28427,221746,19432,9571,140891,0,211575,10171,221746,886370,256,1016,21766,32370,2564
scan128_b000_rho1500,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1500000,0,1303,128,4096,2048,4096,4096,1,1,1500000,0,1,1,1545536989,250168,26826,223342,19198,8210,141988,0,212962,10380,223342,892768,256,1020,22227,32909,3799
scan128_b000_rho1500,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1500000,0,1303,128,4096,2048,4096,4096,1,1,1500000,0,1,1,1545536989,249965,27697,222268,18889,9963,141142,0,211875,10393,222268,889196,256,1021,21980,33449,5191
scan128_b700_rho1200,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1200000,700,1628,128,4096,2048,4096,4096,1,1,2013,1197987,17,17,1545715889,246052,33244,212808,26560,7166,164761,0,185043,27765,212808,864890,256,989,3300,29852,143
scan128_b700_rho1200,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1200000,700,1628,128,4096,2048,4096,4096,1,1,2013,1197987,17,17,1545715889,247830,33111,214719,26749,7235,164889,0,186974,27745,214719,866396,256,603,3313,30248,117
scan128_b700_rho1200,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1200000,700,1628,128,4096,2048,4096,4096,1,1,2013,1197987,17,17,1545715889,247547,32791,214756,25810,7254,165090,0,186836,27920,214756,867536,256,618,3229,29080,121
scan128_b700_rho1200,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1200000,700,1628,128,4096,2048,4096,4096,1,1,2013,1197987,17,17,1545715889,250928,32570,218358,25556,7507,164359,0,190220,28138,218358,870201,256,156,3244,28687,117
scan128_b600_rho1200,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1200000,600,1628,128,4096,2048,4096,4096,1,1,8824,1191176,9,9,1545690289,249656,32027,217629,24285,8067,168185,0,188905,28724,217629,871715,256,618,5511,28772,259
scan128_b600_rho1200,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1200000,600,1628,128,4096,2048,4096,4096,1,1,8824,1191176,9,9,1545690289,250346,32142,218204,24841,7980,167998,0,189945,28259,218204,871609,256,997,5711,29096,127
scan128_b600_rho1200,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1200000,600,1628,128,4096,2048,4096,4096,1,1,8824,1191176,9,9,1545690289,249703,31065,218638,23618,8227,168343,0,190227,28411,218638,875592,256,773,5690,28345,211
scan128_b600_rho1200,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1200000,600,1628,128,4096,2048,4096,4096,1,1,8824,1191176,9,9,1545690289,251110,33075,218035,25221,8525,167689,0,189970,28065,218035,868284,256,923,6043,30143,333
scan128_b500_rho1200,RTL-LS-002,0,3,0,4,128,1,2048,4096,65536,1000000,1200000,500,1628,128,4096,2048,4096,4096,1,1,0,1200000,5,5,1545664689,248980,29535,219445,21435,8600,171071,0,191730,27715,219445,881376,256,993,7537,27464,200
scan128_b500_rho1200,RTL-LS-002,0,3,1,4,128,1,2048,4096,65536,1000000,1200000,500,1628,128,4096,2048,4096,4096,1,1,0,1200000,5,5,1545664689,250150,30405,219745,22390,8755,170843,0,192480,27265,219745,878452,256,618,8109,28205,106
scan128_b500_rho1200,RTL-LS-002,0,3,2,4,128,1,2048,4096,65536,1000000,1200000,500,1628,128,4096,2048,4096,4096,1,1,0,1200000,5,5,1545664689,251080,30600,220480,22895,8395,170896,0,193170,27310,220480,878126,256,766,8480,28837,213
scan128_b500_rho1200,RTL-LS-002,0,3,3,4,128,1,2048,4096,65536,1000000,1200000,500,1628,128,4096,2048,4096,4096,1,1,0,1200000,5,5,1545664689,249070,30645,218425,22780,8535,170625,0,191205,27220,218425,876962,256,896,8678,28879,308
