run_tag,mode,component,rank,frame,lane,shd,rtl_hits,tlm_hits,delta_hits,is_first_by_frame,notes
component_b000_rho0750_f0261_seed7103,forced_ingress,ingress_decision_ticket,6,95,0,121,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1447 | tlm_ing_rows=1 tlm_lane_credit_min=-527 tlm_effective_min=0 tlm_ticket_credit_min=836 tlm_reasons=rtl_forced_pre
component_b000_rho0750_f0261_seed7103,forced_ingress,ingress_decision_ticket,7,95,0,122,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1447 | tlm_ing_rows=1 tlm_lane_credit_min=-527 tlm_effective_min=0 tlm_ticket_credit_min=836 tlm_reasons=rtl_forced_pre
component_b000_rho0750_f0261_seed7103,forced_ingress,ingress_decision_ticket,8,95,0,122,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1447 | tlm_ing_rows=1 tlm_lane_credit_min=-527 tlm_effective_min=0 tlm_ticket_credit_min=836 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,1,84,2,107,7,0,-7,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=226 rtl_lane_credit_max=226 rtl_ticket_credit_min=1794 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1422 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,2,107,2,62,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=6 rtl_lane_credit_max=6 rtl_ticket_credit_min=1369 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1003 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,3,108,2,89,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=15 rtl_lane_credit_max=15 rtl_ticket_credit_min=1348 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1034 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,4,141,2,44,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=727 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=587 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,5,151,3,41,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=71 rtl_lane_credit_max=71 rtl_ticket_credit_min=609 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=444 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,6,152,3,83,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=499 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=465 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,7,155,2,76,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=402 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=428 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_accept_hits,8,164,3,60,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=285 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=398 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,1,84,2,107,0,7,7,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=226 rtl_lane_credit_max=226 rtl_ticket_credit_min=1794 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1422 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,2,107,2,62,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=6 rtl_lane_credit_max=6 rtl_ticket_credit_min=1369 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1003 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,3,108,2,89,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=15 rtl_lane_credit_max=15 rtl_ticket_credit_min=1348 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1034 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,4,141,2,44,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=727 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=587 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,5,151,3,41,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=71 rtl_lane_credit_max=71 rtl_ticket_credit_min=609 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=444 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,6,152,3,83,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=499 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=465 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,7,155,2,76,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=402 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=428 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_predrop_flag_hits,8,164,3,60,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=285 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=398 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,1,84,2,107,0,7,7,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=226 rtl_lane_credit_max=226 rtl_ticket_credit_min=1794 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1422 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,2,108,2,89,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=15 rtl_lane_credit_max=15 rtl_ticket_credit_min=1348 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1034 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,3,151,3,41,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=71 rtl_lane_credit_max=71 rtl_ticket_credit_min=609 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=444 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,4,166,3,71,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=37 rtl_lane_credit_max=37 rtl_ticket_credit_min=220 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=311 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,5,173,3,85,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=48 | tlm_ing_rows=1 tlm_lane_credit_min=20 tlm_effective_min=20 tlm_ticket_credit_min=234 tlm_reasons=accept
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,6,197,1,62,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=24 rtl_lane_credit_max=24 rtl_ticket_credit_min=34 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=7 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,7,75,0,120,0,5,5,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=373 rtl_lane_credit_max=373 rtl_ticket_credit_min=1973 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1498 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,controlled_predrop_exact_hits,8,76,2,119,0,5,5,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=340 rtl_lane_credit_max=340 rtl_ticket_credit_min=1997 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1588 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,1,84,2,107,7,0,-7,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,2,108,2,89,6,0,-6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,3,151,3,41,6,0,-6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,4,166,3,71,6,0,-6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,5,173,3,85,0,6,6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,6,188,3,68,0,6,6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,7,197,1,62,6,0,-6,0,
component_b000_rho0800_f0245_seed7101,normal,pa_load_hits,8,20,0,112,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,1,20,0,112,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,2,38,1,126,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,3,54,0,27,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,4,55,1,124,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,5,60,2,85,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,6,64,3,94,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,7,109,1,125,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_pa_action_hits,8,138,1,72,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,1,20,0,112,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,2,38,1,126,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,3,54,0,27,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,4,55,1,124,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,5,60,2,85,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,6,64,3,94,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,7,109,1,125,0,5,5,0,
component_b000_rho0800_f0245_seed7101,normal,late_drop_control_exact_hits,8,138,1,72,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,1,151,-1,41,11,0,-11,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,2,84,-1,107,10,0,-10,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,3,111,-1,90,10,0,-10,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,4,173,-1,55,0,10,10,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,5,64,-1,53,9,0,-9,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,6,73,-1,109,9,0,-9,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,7,81,-1,103,9,0,-9,0,
component_b000_rho0800_f0245_seed7101,normal,transaction_deliver_hits,8,97,-1,25,10,1,-9,0,
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,1,70,1,73,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=487 rtl_lane_credit_max=487 rtl_ticket_credit_min=2149 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1680 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,2,70,1,73,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=487 rtl_lane_credit_max=487 rtl_ticket_credit_min=2149 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1680 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,3,70,1,75,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=486 rtl_lane_credit_max=486 rtl_ticket_credit_min=2148 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1679 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,4,70,1,75,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=486 rtl_lane_credit_max=486 rtl_ticket_credit_min=2148 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1679 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,5,70,1,76,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=485 rtl_lane_credit_max=485 rtl_ticket_credit_min=2147 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1679 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,6,70,1,76,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=485 rtl_lane_credit_max=485 rtl_ticket_credit_min=2147 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1679 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,7,70,1,78,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=484 rtl_lane_credit_max=484 rtl_ticket_credit_min=2145 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1678 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,normal,ingress_decision_ticket,8,70,1,78,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=484 rtl_lane_credit_max=484 rtl_ticket_credit_min=2145 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=1678 tlm_reasons=lane_credit
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,1,107,2,62,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=6 rtl_lane_credit_max=6 rtl_ticket_credit_min=1369 | tlm_ing_rows=1 tlm_lane_credit_min=-582 tlm_effective_min=0 tlm_ticket_credit_min=599 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,2,141,2,44,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=727 | tlm_ing_rows=1 tlm_lane_credit_min=-296 tlm_effective_min=0 tlm_ticket_credit_min=386 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,3,152,3,83,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=499 | tlm_ing_rows=1 tlm_lane_credit_min=-182 tlm_effective_min=0 tlm_ticket_credit_min=262 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,4,155,2,76,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=402 | tlm_ing_rows=1 tlm_lane_credit_min=-93 tlm_effective_min=0 tlm_ticket_credit_min=213 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,5,164,3,60,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=285 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=286 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,6,173,3,85,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=48 | tlm_ing_rows=1 tlm_lane_credit_min=43 tlm_effective_min=43 tlm_ticket_credit_min=215 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,7,192,0,116,6,0,-6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=23 | tlm_ing_rows=1 tlm_lane_credit_min=-21 tlm_effective_min=0 tlm_ticket_credit_min=-4 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_accept_hits,8,97,0,89,5,0,-5,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1482 | tlm_ing_rows=1 tlm_lane_credit_min=-602 tlm_effective_min=0 tlm_ticket_credit_min=825 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,1,107,2,62,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=6 rtl_lane_credit_max=6 rtl_ticket_credit_min=1369 | tlm_ing_rows=1 tlm_lane_credit_min=-582 tlm_effective_min=0 tlm_ticket_credit_min=599 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,2,141,2,44,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=727 | tlm_ing_rows=1 tlm_lane_credit_min=-296 tlm_effective_min=0 tlm_ticket_credit_min=386 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,3,152,3,83,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=499 | tlm_ing_rows=1 tlm_lane_credit_min=-182 tlm_effective_min=0 tlm_ticket_credit_min=262 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,4,155,2,76,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=402 | tlm_ing_rows=1 tlm_lane_credit_min=-93 tlm_effective_min=0 tlm_ticket_credit_min=213 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,5,164,3,60,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=285 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=286 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,6,173,3,85,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=48 | tlm_ing_rows=1 tlm_lane_credit_min=43 tlm_effective_min=43 tlm_ticket_credit_min=215 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,7,192,0,116,0,6,6,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=23 | tlm_ing_rows=1 tlm_lane_credit_min=-21 tlm_effective_min=0 tlm_ticket_credit_min=-4 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_predrop_flag_hits,8,97,0,89,0,5,5,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1482 | tlm_ing_rows=1 tlm_lane_credit_min=-602 tlm_effective_min=0 tlm_ticket_credit_min=825 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,1,188,3,68,0,6,6,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,2,20,0,112,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,3,38,1,126,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,4,54,0,27,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,5,55,1,124,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,6,60,2,85,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,7,64,3,94,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,pa_load_hits,8,109,1,125,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,1,20,0,112,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,2,38,1,126,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,3,54,0,27,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,4,55,1,124,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,5,60,2,85,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,6,64,3,94,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,7,109,1,125,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_pa_action_hits,8,180,1,28,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,1,20,0,112,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,2,38,1,126,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,3,54,0,27,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,4,55,1,124,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,5,60,2,85,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,6,64,3,94,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,7,109,1,125,0,5,5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,late_drop_control_exact_hits,8,180,1,28,5,0,-5,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,1,222,-1,85,0,10,10,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,2,64,-1,53,9,0,-9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,3,84,-1,39,10,1,-9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,4,180,-1,37,0,9,9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,5,187,-1,10,0,9,9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,6,189,-1,11,0,9,9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,7,208,-1,53,0,9,9,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,transaction_deliver_hits,8,80,-1,114,8,0,-8,0,
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_decision_ticket,1,90,3,101,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1593 | tlm_ing_rows=1 tlm_lane_credit_min=-455 tlm_effective_min=0 tlm_ticket_credit_min=1027 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_decision_ticket,2,90,3,101,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1593 | tlm_ing_rows=1 tlm_lane_credit_min=-455 tlm_effective_min=0 tlm_ticket_credit_min=1027 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_decision_ticket,3,90,3,102,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1594 | tlm_ing_rows=1 tlm_lane_credit_min=-455 tlm_effective_min=0 tlm_ticket_credit_min=1027 tlm_reasons=rtl_forced_pre
component_b000_rho0800_f0245_seed7101,forced_ingress,ingress_decision_ticket,4,90,3,102,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1594 | tlm_ing_rows=1 tlm_lane_credit_min=-455 tlm_effective_min=0 tlm_ticket_credit_min=1027 tlm_reasons=rtl_forced_pre
